Sale Price,Lot Area,Full Bathroom,Half Bathroom,Bedroom,Kitchen,Total Rooms,Car Garage,Basement
215000,31770,1,0,3,1,7,2,1
105000,11622,1,0,2,1,5,1,0
172000,14267,1,1,3,1,6,1,0
244000,11160,2,1,3,1,8,2,1
189900,13830,2,1,3,1,6,2,0
195500,9978,2,1,3,1,7,2,0
213500,4920,2,0,2,1,6,2,1
191500,5005,2,0,2,1,5,2,0
236500,5389,2,0,2,1,5,2,1
189000,7500,2,1,3,1,7,2,0
175900,10000,2,1,3,1,7,2,0
185000,7980,2,0,3,1,6,2,1
180400,8402,2,1,3,1,7,2,0
171500,10176,1,1,2,1,5,2,1
212000,6820,1,1,1,1,4,2,1
538000,53504,3,1,4,1,12,3,1
164000,12134,2,0,4,1,8,2,0
394432,11394,1,1,1,1,8,3,1
141000,19138,1,0,2,1,4,2,0
210000,13175,2,0,3,1,7,2,1
190000,11751,2,0,3,1,7,2,0
170000,10625,2,0,3,1,6,2,1
216000,7500,2,1,3,1,7,2,1
149000,11241,1,0,2,1,5,2,1
149900,12537,1,1,3,1,6,2,1
142000,8450,1,0,3,1,6,1,1
126000,8400,1,0,2,1,4,2,1
115000,10500,1,0,3,1,5,0,0
184000,5858,2,0,2,1,5,2,1
96000,1680,1,1,2,1,5,1,0
105500,1680,1,1,3,1,6,1,0
88000,1680,1,1,3,1,6,1,0
127500,4043,2,0,2,1,4,2,0
149900,2280,2,1,3,1,6,2,0
120000,2280,1,0,2,1,4,1,0
146000,2280,2,1,3,1,7,2,0
376162,12858,2,1,3,1,10,3,0
306000,11478,2,0,3,1,7,3,1
395192,10159,2,1,3,1,8,3,1
290941,12883,2,0,3,1,7,3,0
220000,12182,2,0,3,1,7,2,0
275000,11520,2,0,3,1,7,3,0
259000,14122,2,0,3,1,8,3,0
214000,10171,2,0,3,1,7,2,0
611657,12919,2,1,2,1,11,3,1
224000,6371,2,0,2,1,6,2,1
500000,14300,2,1,3,1,10,3,1
320000,13650,2,1,3,1,7,3,1
319900,7658,2,0,2,1,6,2,1
205000,7132,2,0,2,1,6,2,0
175500,2628,2,1,2,1,6,2,0
199500,18494,2,0,3,1,6,2,0
160000,3203,2,0,2,1,6,2,0
192000,3182,2,0,2,1,6,2,0
184500,13300,2,1,3,1,7,2,1
216500,7851,2,1,4,1,8,2,1
185088,8577,2,1,3,1,7,2,0
180000,7750,2,1,3,1,7,2,0
222500,9505,2,1,3,1,8,2,0
333168,14774,2,1,4,1,10,3,0
355000,17433,2,1,4,1,7,3,0
260400,10593,2,0,3,1,7,2,1
325000,12256,2,1,3,1,9,2,1
290000,11764,2,1,4,1,9,3,0
221000,16770,2,1,4,1,7,2,0
410000,14720,2,1,4,1,9,3,1
221500,8987,2,0,2,1,6,3,0
204500,9215,2,0,2,1,4,2,0
215200,8640,2,1,3,1,7,2,0
262500,9000,2,0,3,1,7,2,1
254900,12552,2,1,3,1,8,2,0
271500,10440,2,0,2,1,6,2,1
233000,10142,2,1,4,1,8,2,1
181000,11920,2,1,3,1,8,2,0
205000,8880,2,1,3,1,8,2,1
143000,8012,2,0,2,1,5,1,0
189000,11218,2,1,3,1,8,2,0
99500,7892,2,0,2,1,5,1,0
125000,7175,1,0,2,1,4,1,1
194500,9453,2,1,3,1,7,2,0
152000,9672,2,0,3,1,6,2,0
171000,8400,2,1,3,1,7,2,0
67500,9800,1,0,2,1,5,1,0
112000,8930,2,0,4,2,8,2,0
148000,11782,1,0,3,1,6,2,1
138500,8450,1,0,3,1,5,1,1
122000,9819,1,0,3,1,5,1,0
133000,7500,1,1,3,1,5,1,1
127000,6897,1,1,3,1,6,1,1
169000,15410,2,0,3,1,7,2,1
190000,10186,2,1,3,1,8,2,1
362500,13143,2,1,4,1,9,3,1
285000,11134,2,1,4,1,7,3,1
260000,4835,2,0,2,1,6,2,1
190000,3515,2,1,2,1,3,2,0
155000,3215,2,1,2,1,4,2,0
151000,3182,2,1,2,1,4,2,0
149500,2544,2,1,2,1,4,2,1
152000,2544,2,1,2,1,4,2,1
222000,4403,2,1,2,1,7,2,1
177500,2117,2,1,3,1,5,2,0
177000,2980,2,1,2,1,5,2,1
155000,2572,2,1,3,1,6,2,1
147110,2403,2,1,2,1,4,2,0
267916,12853,1,1,1,1,6,3,1
254000,7379,2,1,3,1,7,2,1
155000,4420,1,0,1,1,3,2,1
206000,3880,1,0,1,1,4,2,1
130500,13517,2,1,3,1,6,2,0
230000,8000,2,0,3,1,6,2,1
218500,10456,2,0,4,1,8,2,1
243500,10791,2,1,4,1,9,2,1
205000,10603,2,0,3,1,6,2,1
212500,18837,3,0,3,1,7,2,0
196500,10421,2,1,3,1,7,2,0
197500,9360,1,1,3,1,5,2,1
171000,9600,1,2,4,1,7,2,0
142250,9600,1,1,3,1,6,2,1
143000,9790,1,1,3,1,6,2,1
128950,9320,1,1,3,1,6,0,1
159000,9900,1,0,3,1,6,2,1
178900,9680,2,0,3,1,6,2,1
136300,10600,2,0,3,1,8,2,0
180500,14112,1,0,3,1,6,2,1
137500,8800,1,0,3,1,6,2,1
84900,13260,2,0,6,2,10,0,2
142125,9717,1,0,2,1,5,1,1
197600,9724,2,0,3,1,7,2,0
172500,17360,2,0,3,1,6,2,0
116500,7207,1,0,2,1,4,0,1
76500,5350,1,0,3,1,6,0,0
128000,9920,1,0,3,1,6,1,1
153000,9600,1,0,3,1,7,1,1
132000,7800,1,0,2,1,7,1,0
178000,11380,1,0,2,1,5,1,1
154300,11600,2,0,5,2,12,2,0
180000,19900,2,0,3,1,7,2,1
190000,16492,2,1,2,1,6,2,0
135000,8267,2,0,4,2,8,2,0
214000,8197,2,0,3,1,7,2,1
136000,8050,1,0,3,1,6,1,1
165500,10552,1,1,4,1,6,2,0
145000,8400,1,0,3,1,5,1,1
148000,8760,1,0,3,1,6,1,1
142000,12160,1,0,3,1,6,2,1
167500,9300,1,0,3,1,6,2,1
108538,10725,1,0,3,1,6,1,0
159500,10032,1,1,3,1,6,2,1
108000,8382,1,0,3,1,5,1,0
135000,10950,1,0,2,1,4,1,0
122500,10895,1,0,3,1,5,1,0
119000,13587,1,0,2,1,5,1,1
109000,7922,1,0,3,1,5,1,1
105000,7898,1,0,2,1,4,2,0
107500,7200,1,0,2,1,5,1,0
144900,10200,1,0,3,1,6,2,1
129000,5868,1,0,2,1,4,1,1
97500,17503,1,0,3,1,6,1,0
144000,6979,0,0,0,2,4,2,2
162000,9830,1,0,3,1,7,2,1
242000,11275,2,1,5,1,11,2,0
132000,8064,1,0,3,1,5,1,1
154000,7500,1,1,3,1,6,1,1
166000,8520,2,0,4,1,6,2,0
134800,7200,1,0,3,1,5,2,0
160000,10000,1,1,3,1,5,2,0
148000,7635,1,1,3,1,6,2,0
192000,9760,1,0,2,1,7,2,1
155000,7700,1,1,4,1,7,2,0
80400,4800,1,0,3,1,9,1,1
96500,8800,1,0,3,1,7,0,0
109500,4485,1,0,2,1,5,0,1
115000,8960,1,0,2,1,5,2,0
143000,5805,1,0,3,1,6,2,1
107400,5790,2,0,3,2,8,1,0
80000,4608,1,0,2,1,4,1,0
119000,7200,1,0,2,1,4,1,1
130000,5500,1,0,3,1,6,2,1
119000,6900,1,0,3,1,6,1,0
129000,11851,1,0,3,1,7,1,0
100000,8239,1,0,3,1,6,1,0
12789,9656,1,0,2,1,5,2,0
105900,8520,1,0,2,1,5,2,0
150000,9600,2,0,3,1,7,1,0
139000,10800,2,0,4,1,7,1,1
240000,9000,3,0,3,1,7,2,0
76500,9045,2,0,4,2,12,0,0
149700,7407,1,0,2,1,6,2,1
125500,7740,1,0,3,1,6,2,0
122500,11340,2,0,4,2,11,2,0
140750,10560,1,1,2,1,6,2,0
128500,5830,1,1,3,1,7,1,0
209500,7793,1,1,3,1,8,1,0
87000,5000,1,0,2,1,4,1,1
134000,6000,1,0,2,1,5,1,1
128000,6000,1,1,3,1,6,2,0
132000,6360,1,1,3,1,7,1,0
139900,6000,1,1,3,1,6,1,0
123900,6240,1,0,2,1,5,2,0
138400,6240,2,0,4,1,7,2,0
109500,6120,1,0,2,1,5,1,1
140000,10300,2,0,3,1,9,2,0
149500,8094,1,1,4,1,9,2,0
159900,12900,1,1,3,1,7,0,0
122000,3068,1,0,3,1,6,1,0
110000,8472,1,0,2,1,5,2,1
55000,5600,2,0,3,2,7,0,0
140000,7630,2,0,4,2,8,2,0
244400,24090,2,0,4,1,10,1,0
173000,15263,2,0,3,1,8,1,0
107500,10632,1,1,3,1,6,1,0
100000,9900,1,0,3,1,6,0,1
95000,6001,1,0,3,1,5,1,0
93369,6449,1,1,4,1,7,0,0
114900,6048,2,0,2,2,7,2,1
94000,6342,1,0,2,1,6,0,0
136000,10773,2,0,4,2,8,0,2
136500,10778,2,0,4,2,8,0,0
131500,11625,1,1,3,1,6,2,1
121500,11341,1,1,3,1,5,2,1
125000,8521,1,0,3,1,5,1,0
154000,8246,1,0,3,1,6,1,1
137900,7800,1,0,3,1,5,1,1
158000,9364,1,1,4,1,7,1,0
137250,7832,1,0,2,1,4,1,1
160250,7424,1,0,3,1,5,2,1
163000,11227,1,1,4,1,7,2,0
158900,11616,2,1,3,1,6,2,0
328000,14000,2,1,3,1,7,2,1
270000,20062,1,1,1,1,4,2,1
85000,9259,1,0,2,1,4,2,0
128000,9600,2,0,2,1,4,2,0
260000,23595,0,1,0,1,4,2,2
230000,17082,2,1,4,1,8,2,1
124000,18600,2,0,4,1,8,1,0
83000,10625,1,0,2,1,5,1,0
144500,11479,1,0,3,1,6,1,1
129000,9571,1,0,3,1,6,1,1
127000,9350,1,0,3,1,8,1,0
128000,9525,1,0,3,1,5,1,1
186000,10420,2,0,3,1,6,2,0
308030,17485,1,0,1,1,5,2,1
114000,11200,2,0,3,1,5,2,0
84900,11100,1,0,2,1,6,1,0
178000,9206,2,1,3,1,7,2,0
270000,11980,1,1,1,1,4,2,1
218000,12361,2,1,3,1,8,4,0
236000,9938,2,1,3,1,8,2,1
147000,9069,1,0,2,1,5,2,1
245350,10475,2,0,3,1,7,3,0
206000,6762,2,0,2,1,6,2,1
198900,10402,2,0,3,1,6,3,0
187000,7360,2,0,2,1,6,2,0
320000,12376,3,0,5,1,11,3,1
138500,14235,2,0,3,1,6,2,0
155000,8816,1,0,3,1,6,2,1
159000,11105,1,0,2,1,4,2,1
191000,9337,2,1,3,1,8,2,0
200500,8750,2,1,3,1,7,2,0
150000,15240,1,1,3,1,5,1,1
161750,10900,1,1,3,1,6,1,0
128200,10650,1,0,3,1,5,1,1
127000,7480,1,0,3,1,5,2,1
318000,10389,2,1,3,1,8,3,1
272000,11423,2,0,3,1,6,2,1
237000,9548,2,1,3,1,7,2,1
240000,9375,2,1,4,1,9,2,0
224900,12137,2,0,3,1,6,2,0
143750,4435,1,0,1,1,4,2,1
143000,4426,1,0,1,1,3,2,1
232000,10635,2,0,3,1,8,2,1
213000,8400,2,0,3,1,7,2,1
185500,8773,2,0,3,1,6,2,0
84900,8777,1,0,2,1,5,1,0
155891,8842,1,0,3,1,6,1,0
100000,9825,2,0,4,2,8,0,0
144000,10044,1,0,3,1,6,1,1
64000,11792,1,0,2,1,5,2,0
125200,6305,1,0,3,1,5,1,1
107000,7819,1,0,3,1,6,2,1
90000,6410,1,0,3,1,5,0,0
140000,8546,2,0,2,1,5,2,0
113000,8741,1,1,3,1,7,1,0
80000,12180,1,0,2,1,5,1,1
144500,8562,1,0,4,1,7,1,0
104000,4853,2,0,2,1,5,1,0
128000,6858,1,1,4,1,6,1,1
58500,8212,1,0,2,1,5,1,1
127000,5000,2,0,3,1,6,1,0
126000,7890,1,0,2,1,4,2,1
160000,7200,3,0,6,2,10,0,0
100000,9839,1,0,3,1,7,0,1
169000,9638,2,0,4,1,10,1,0
257500,10452,1,1,4,1,8,1,1
215000,15600,2,1,5,2,11,2,0
266500,9042,2,0,4,1,9,1,0
335000,17500,2,0,3,1,7,2,1
203135,19645,2,1,3,1,6,2,1
185000,3907,1,0,1,1,4,2,1
162500,3907,2,0,2,1,5,2,0
289000,15602,2,0,1,1,6,2,1
125500,5436,1,0,3,1,7,1,1
82000,8154,1,0,1,1,4,1,0
110000,9140,1,0,2,1,5,1,0
68400,7500,1,0,2,1,6,2,0
102776,8712,1,0,2,1,7,1,0
55993,8712,1,0,2,1,4,2,0
50138,8712,1,0,3,1,5,1,0
246000,3811,2,0,2,1,5,2,1
254900,11050,2,1,3,1,8,3,1
190000,9620,2,0,3,1,6,2,0
201000,9196,2,0,3,1,7,2,0
169900,12328,1,0,3,1,6,3,1
170000,12760,3,0,5,2,9,2,0
160000,57200,1,0,3,1,7,2,1
220000,11896,2,0,3,1,6,3,1
179781,9803,2,0,2,1,6,2,0
174000,9802,2,1,3,1,7,2,0
269500,12003,2,1,4,1,8,3,0
214900,11316,2,1,4,1,8,2,1
202900,14191,2,1,4,1,9,2,0
378500,13214,2,0,3,1,10,3,0
169000,15300,1,0,2,1,7,2,1
173500,10114,2,0,3,1,7,2,0
139000,9400,2,2,4,2,8,0,0
166500,11875,2,0,3,1,7,2,0
83500,1974,1,1,3,1,6,1,0
119500,2394,1,0,2,1,5,1,1
85000,2592,1,1,3,1,4,1,0
76000,1476,1,1,3,1,5,0,0
75500,1491,1,0,1,1,3,0,1
88250,1900,1,1,3,1,5,0,0
85500,1890,1,1,3,1,5,1,0
130000,6953,1,0,3,1,5,1,0
157900,26142,1,0,3,1,6,1,0
149900,12887,1,0,2,1,5,2,1
159000,7700,4,2,4,2,10,2,0
136000,10475,1,1,3,1,6,2,0
161000,10544,2,0,5,1,8,1,0
285000,9892,2,1,3,1,6,2,1
231000,12961,2,1,3,1,7,2,1
124500,13008,1,0,2,1,5,1,0
157000,10200,2,0,4,1,7,2,1
345000,13860,2,1,4,1,9,2,1
189500,10179,2,1,3,1,7,2,0
270000,11792,2,1,4,1,9,3,0
189000,8400,2,1,3,1,7,2,0
377500,14892,2,0,3,1,7,3,1
168500,8530,2,1,3,1,7,2,0
375000,7296,2,0,1,1,8,2,1
278000,5664,2,0,2,1,5,2,1
240000,7380,2,0,2,1,5,2,1
239500,8013,2,0,2,1,6,2,1
177500,8923,2,1,3,1,7,2,0
185000,10141,2,1,3,1,7,2,0
191000,7500,2,1,3,1,7,2,1
178000,7837,2,1,3,1,7,2,0
185000,9765,2,1,3,1,6,2,0
181316,8803,2,1,3,1,7,2,1
166000,7250,2,0,3,1,6,2,0
178000,9636,2,1,3,1,7,2,0
174000,8125,2,1,3,1,6,2,0
173000,9248,2,0,3,1,6,2,1
225000,10762,2,1,3,1,9,2,0
180500,11851,2,0,3,1,5,2,0
187500,5814,1,0,1,1,4,2,1
501837,17423,2,0,1,1,9,3,1
372500,11844,2,1,3,1,7,3,0
260000,16158,2,0,3,1,7,2,1
185000,11900,2,1,3,1,6,2,1
260000,13005,2,1,4,1,10,2,1
181000,17043,2,0,3,1,7,2,0
82500,11900,2,0,3,1,6,2,0
215000,16635,2,0,3,1,8,2,0
154000,13250,2,1,4,1,8,2,0
200000,10928,2,0,3,1,7,2,0
249000,12388,2,1,4,1,9,2,0
187500,14115,2,0,3,1,6,2,1
184000,11088,2,0,3,1,7,2,0
278000,9600,2,1,4,1,9,2,1
157000,11880,2,0,3,1,7,2,0
152000,10400,2,0,3,1,6,2,0
197500,10304,2,1,4,1,9,2,1
240900,7000,2,1,3,1,7,2,1
263435,8004,2,1,3,1,8,2,1
220000,7500,2,1,3,1,7,2,0
235000,8470,2,1,3,1,7,2,0
213000,9373,2,0,3,1,7,2,1
167900,10140,2,0,3,1,6,2,1
158000,11050,2,0,3,1,5,2,0
165000,10140,2,0,3,1,7,2,0
158000,10448,2,1,3,1,7,2,0
136000,9000,2,2,4,2,8,0,0
148500,8750,1,0,3,1,5,2,1
156000,7930,1,0,3,1,5,2,1
128000,7830,1,1,2,1,6,2,0
143000,8510,1,1,3,1,6,1,1
76500,7038,1,0,3,1,5,2,1
120500,6960,1,0,3,1,5,2,0
124500,8120,1,0,3,1,5,2,0
97000,10500,1,0,2,1,4,2,0
130000,9000,1,0,3,1,5,2,0
111000,1680,1,1,2,1,5,1,1
125000,2368,1,1,3,1,7,2,0
112000,1680,2,1,3,1,6,1,0
97000,1680,1,1,2,1,5,1,1
118000,1680,1,1,2,1,5,1,0
119500,1680,2,1,3,1,6,1,0
143750,4928,2,0,2,1,5,2,0
146000,2308,2,1,3,1,7,2,0
148500,2280,2,1,3,1,7,2,0
123000,2280,2,0,2,1,4,2,0
147000,2308,2,1,3,1,6,2,0
137900,2349,2,1,3,1,6,2,0
147000,2364,2,1,3,1,7,2,0
148500,2289,2,1,3,1,7,2,0
138000,2364,2,1,3,1,6,2,0
128500,2104,1,0,2,1,5,1,0
100000,7150,1,0,3,1,5,1,0
148800,10710,1,0,3,1,5,2,0
337500,12456,2,0,3,1,7,3,1
462000,14257,3,1,4,1,10,3,1
485000,13518,3,1,4,1,11,3,0
555000,15431,2,0,2,1,10,3,1
325000,13173,2,0,2,1,6,2,1
256300,14230,2,0,3,1,7,3,0
253293,12704,2,1,3,1,8,3,0
398800,12350,2,1,3,1,8,3,1
335000,11308,2,1,3,1,10,3,1
404000,12350,2,0,3,1,7,3,1
402861,12220,2,1,3,1,9,3,1
451950,13478,2,1,3,1,10,3,1
610000,13693,2,1,2,1,8,3,2
582933,13891,3,1,4,1,12,3,0
360000,11578,2,0,3,1,7,3,0
296000,16870,2,0,3,1,7,3,1
409900,23303,2,1,5,1,10,3,1
255500,11146,2,0,3,1,7,3,0
335000,10367,2,0,3,1,8,3,1
274900,9591,2,0,3,1,7,3,1
300000,10872,2,0,2,1,6,3,1
324000,13514,2,0,3,1,7,3,1
350000,8834,2,1,4,1,10,3,1
280000,11362,2,0,3,1,7,3,1
284000,10655,2,0,3,1,7,3,1
269500,12878,2,0,3,1,8,2,1
233170,9541,2,0,3,1,7,2,0
386250,13472,2,0,3,1,8,3,0
445000,15274,2,0,3,1,10,3,2
290000,13262,3,1,4,1,10,3,0
255900,9658,2,0,3,1,6,3,0
213000,6904,2,0,2,1,6,2,0
196000,5381,2,0,1,1,5,2,1
184500,5122,2,0,1,1,5,2,1
212500,10307,2,0,2,1,6,2,1
230000,5001,2,0,2,1,6,2,1
552000,14836,2,1,2,1,8,3,1
382500,15262,2,1,3,1,8,3,1
320000,7390,2,0,2,1,6,2,1
248500,6472,2,0,2,1,6,2,0
286500,16770,2,0,3,1,8,3,1
254000,6240,2,0,2,1,6,2,1
173000,3480,2,0,2,1,6,2,0
173000,2268,2,0,2,1,6,2,0
184000,10928,2,1,3,1,8,2,0
167800,8918,2,1,3,1,7,2,0
174000,12589,2,1,3,1,8,2,0
174000,11911,2,1,3,1,6,2,0
174000,3684,2,0,2,1,7,3,0
175900,3635,2,0,1,1,7,3,0
192500,3182,2,0,2,1,7,2,0
181000,3182,2,0,1,1,7,2,0
180000,3182,2,0,2,1,5,2,0
160200,3182,2,0,2,1,5,2,0
188500,7795,2,1,3,1,6,2,1
200000,8068,2,1,4,1,8,2,0
170000,9434,2,1,3,1,6,2,0
189500,7984,2,1,3,1,7,2,0
184100,7750,2,1,3,1,7,2,1
195500,10125,2,1,3,1,7,2,0
192000,8965,2,1,3,1,8,2,1
178000,8174,2,1,3,1,7,2,1
207500,5063,2,0,2,1,6,2,1
236000,8795,2,1,4,1,8,2,0
257500,12891,2,1,4,1,8,3,1
244000,12224,2,1,3,1,7,2,1
167000,9734,2,1,3,1,7,2,0
179000,8123,2,1,3,1,7,2,0
190000,8433,2,1,3,1,7,2,1
156000,7750,2,1,3,1,7,2,0
245000,15896,2,1,4,1,8,3,1
181000,24682,2,1,3,1,7,2,0
214000,8755,2,1,3,1,8,2,1
168000,7848,2,1,3,1,7,2,0
337000,9430,2,1,3,1,8,3,1
403000,15138,2,1,4,1,9,3,1
327000,12720,2,1,4,1,10,3,1
340000,16545,2,1,3,1,7,3,1
336000,12203,2,1,4,1,8,3,1
265000,10208,2,1,3,1,7,3,0
315000,10750,2,0,3,1,7,3,1
260000,9900,2,1,4,1,9,3,1
260000,9085,2,1,3,1,7,2,1
263550,11692,2,1,3,1,8,2,1
402000,46589,2,1,4,1,8,3,1
248000,29959,2,1,3,1,7,2,0
244600,9612,2,0,3,1,6,3,0
275000,11194,2,0,3,1,7,3,0
257500,10206,2,1,3,1,7,3,0
287090,9262,2,0,3,1,7,3,0
275500,10130,2,0,3,1,7,3,1
245000,9139,2,0,3,1,7,2,0
253000,9675,2,1,3,1,8,2,0
468000,11128,2,0,2,1,9,3,1
252678,8640,2,1,3,1,7,2,1
210000,9000,2,1,3,1,6,2,0
208300,7862,2,0,2,1,4,2,0
225000,7993,2,0,3,1,6,2,0
229456,8640,2,0,3,1,6,2,1
229800,8640,2,0,3,1,7,2,0
250000,12606,2,0,3,1,7,3,0
370878,9187,2,1,2,1,7,3,1
238500,7500,2,0,2,1,6,2,0
310000,11003,2,1,3,1,10,3,1
270000,10603,2,1,3,1,8,3,1
252000,10574,2,1,3,1,9,3,0
241000,8125,2,0,2,1,7,2,1
264500,8125,2,0,3,1,8,2,0
291000,10625,2,0,3,1,8,3,1
263000,9375,2,1,4,1,8,2,0
185000,7500,2,0,2,1,6,2,1
234500,8736,2,0,3,1,6,2,1
209000,8127,2,1,3,1,6,2,1
159000,9605,1,1,3,1,6,2,0
152000,7500,1,1,3,1,6,2,1
143500,7500,1,1,3,1,5,0,0
193000,10628,2,1,3,1,8,2,0
203000,10141,2,0,3,1,6,3,0
184900,10083,2,0,2,1,5,2,1
159000,13072,1,1,3,1,6,2,0
142000,13072,1,1,3,1,6,0,0
153000,12450,2,0,3,1,6,2,1
224243,7328,2,0,2,1,6,3,0
220000,11492,2,1,4,1,8,2,1
257000,10994,2,0,2,1,7,2,1
189000,8529,2,0,3,1,6,2,0
171500,7703,2,1,3,1,6,2,0
120000,10762,1,1,3,1,6,1,0
145000,7175,2,0,2,1,5,2,0
184000,9109,2,1,3,1,6,2,1
162000,10274,2,1,3,1,6,2,0
160000,8250,2,0,4,2,8,2,0
82000,8400,1,0,2,1,4,1,0
76000,9000,1,0,2,1,5,2,0
110000,9750,1,0,3,1,5,2,1
135000,7064,1,0,3,1,6,2,0
141000,8499,1,0,3,1,5,2,1
122000,9079,1,0,2,1,5,1,0
124100,9316,2,0,3,1,5,1,0
129000,7791,1,0,3,1,6,1,1
131400,10000,1,0,3,1,6,1,1
62383,8281,1,0,3,1,5,1,0
123000,7150,1,0,3,1,6,1,0
275000,15676,2,0,2,1,6,3,1
235000,11949,2,1,3,1,7,2,0
280750,2880,2,1,3,1,9,3,0
164500,3951,2,1,2,1,4,2,0
173733,3000,2,1,2,1,4,2,0
222000,3830,2,1,2,1,6,2,0
195000,4217,1,1,1,1,5,2,1
172500,3230,2,1,3,1,6,2,0
180000,2998,2,1,2,1,4,2,1
156000,3768,2,1,3,1,6,2,1
172500,2645,2,1,3,1,7,2,1
318750,14694,2,0,2,1,5,2,1
211500,3782,1,0,1,1,4,2,1
241600,15417,1,1,2,1,7,2,0
180500,9600,2,1,4,1,5,2,0
150000,9991,2,0,3,1,8,2,1
154000,11700,1,1,4,1,8,2,0
185000,11717,2,0,2,1,6,2,0
185750,9156,2,0,3,1,7,2,0
