Sale Price,Lot Area,Full Bathroom,Half Bathroom,Bedroom,Kitchen,Total Rooms,Car Garage,Basement
285000,4538,1,1,1,1,5,2,1
290000,4385,1,1,2,1,5,2,1
305000,4109,2,0,2,1,5,2,1
328900,5119,2,0,2,1,5,2,1
160000,2160,2,1,2,1,4,2,1
170000,2160,2,1,3,1,5,2,1
223000,10646,2,1,3,1,7,2,1
170000,2645,2,1,3,1,7,2,1
200000,2645,2,1,3,1,7,2,1
345000,3951,2,1,2,1,7,2,1
245500,14963,1,1,1,1,4,2,1
217500,11064,1,1,1,1,4,2,1
324000,10846,1,1,1,1,6,2,2
162500,11120,2,0,3,1,6,2,0
150000,24572,2,2,3,1,9,3,0
290000,16280,3,0,3,1,6,2,1
205000,7500,2,1,3,1,7,2,0
174000,10400,2,0,3,1,7,2,0
183000,11104,2,0,4,1,7,2,0
150000,11050,1,1,4,1,8,2,0
145000,11040,2,0,3,1,5,2,0
215000,15387,2,0,4,1,8,2,0
140500,9750,2,0,4,2,8,2,0
240000,10800,2,1,4,1,9,2,0
141000,8814,1,1,4,1,7,2,0
147000,8872,1,0,2,1,5,2,1
135000,8125,1,0,3,1,5,2,1
145000,11072,2,0,6,2,10,2,0
142600,13101,2,0,6,2,10,2,0
135000,9246,2,0,4,2,8,2,0
170000,13355,1,1,4,1,7,2,0
299800,8963,3,1,4,1,11,2,0
185000,9120,2,1,4,1,8,2,0
173000,9130,1,1,4,1,7,2,0
178400,12122,1,0,3,1,6,2,1
176000,9900,2,1,4,1,9,2,0
98000,7785,1,0,2,1,6,1,0
109008,8593,1,0,3,1,5,1,0
135750,8475,1,0,2,1,4,1,0
155000,8700,2,0,3,1,6,2,1
180500,10175,2,0,3,1,7,2,0
174900,9020,1,1,3,1,6,2,1
140000,9200,1,0,3,1,5,1,1
145000,8250,1,0,3,1,6,2,1
179900,9350,2,0,3,1,6,2,0
168500,9020,1,1,3,1,6,2,1
140000,9900,1,0,3,1,5,2,1
145500,10007,1,1,3,1,5,1,1
142000,10721,1,0,3,1,7,2,0
141000,12493,1,0,3,1,6,1,1
153000,11332,1,0,3,1,6,1,1
72500,6627,1,0,2,1,4,1,0
52000,4130,1,0,2,1,5,0,0
118000,7420,1,0,2,2,5,1,1
87000,4882,1,0,2,1,5,1,0
141500,9600,2,0,3,1,6,2,0
119000,9600,1,0,3,1,6,1,0
141500,9600,1,0,3,1,7,1,1
165500,9600,1,0,3,1,8,1,1
112900,7584,1,0,3,1,5,1,0
201800,13700,1,2,4,1,8,2,0
163000,10197,1,1,3,1,6,2,1
139950,7875,1,0,3,1,6,2,1
174000,8400,1,1,3,1,7,2,1
165000,9150,1,0,3,1,6,1,0
227000,14670,2,1,4,1,9,2,0
135000,7390,1,0,3,1,6,1,1
124000,9204,1,1,3,1,6,1,1
140000,7763,1,0,3,1,6,2,1
136500,8856,1,0,3,1,6,1,1
185000,9840,2,0,2,1,7,1,1
163000,9120,1,0,3,1,6,2,1
166800,13200,1,0,3,1,5,2,1
139000,9000,1,0,2,1,6,1,1
166000,11900,1,1,3,1,6,2,1
136000,9464,1,0,3,1,5,1,0
133000,10425,1,0,3,1,5,1,1
116000,11556,1,0,2,1,4,1,1
137500,9373,1,1,3,1,6,2,0
130000,12774,1,0,2,1,5,2,0
180000,14250,2,0,3,1,6,2,0
139000,7350,1,0,2,1,4,2,1
110000,7677,1,0,2,1,4,1,0
100000,8838,2,1,4,1,7,1,0
118500,8480,1,0,2,1,6,1,0
146000,12436,2,0,5,2,9,2,0
89900,10122,1,0,1,1,3,1,0
114000,7506,1,0,3,1,5,1,0
140000,10930,1,1,3,1,6,1,1
86900,5400,1,0,2,1,4,1,0
139000,10836,1,0,3,1,7,4,0
106250,10800,2,0,3,2,7,0,0
171000,9247,1,1,4,1,8,2,0
139000,10180,1,1,3,1,5,2,0
186000,11355,1,1,3,1,6,2,0
157000,10920,1,1,2,1,5,1,1
148000,12929,1,0,3,1,5,1,1
242000,27650,2,0,4,1,9,2,1
116000,8892,1,0,3,1,5,2,0
94000,7200,1,0,2,1,5,2,0
98300,7200,1,0,3,1,7,2,0
127000,7910,2,0,4,1,7,1,0
159000,8000,1,1,3,1,6,1,1
125900,8000,1,0,3,1,6,1,0
155000,7931,1,1,3,1,6,1,0
138000,8064,2,0,3,1,5,2,0
112500,6390,1,0,2,1,4,1,1
105500,7227,1,0,2,1,4,2,0
127500,7200,1,0,4,1,6,1,0
130000,8513,2,0,6,2,10,0,0
150000,7200,1,1,3,1,6,2,0
109500,7200,1,0,2,1,4,1,0
140000,7056,1,1,4,1,8,2,1
167900,9760,1,1,4,1,7,2,1
136870,7590,1,0,3,1,6,1,0
143000,9836,1,0,3,1,7,1,1
73000,5232,1,0,2,1,4,2,0
157500,10440,2,0,3,1,8,2,0
122600,9184,1,0,3,1,6,2,0
111000,4800,1,0,2,1,6,1,0
256000,10440,2,0,5,1,8,2,0
64000,4800,1,0,2,1,4,1,0
139500,6000,1,1,4,1,7,1,0
118000,11426,2,0,3,2,9,0,0
200000,11426,2,1,3,1,6,2,0
119164,7628,2,0,2,1,8,2,0
122250,7308,1,0,2,1,6,1,0
120000,5400,1,0,2,1,5,0,0
155000,10800,2,0,3,2,8,2,0
78000,6756,1,0,2,1,5,1,0
95000,5914,1,0,3,1,5,0,0
115000,6000,1,0,2,1,5,1,0
147000,12000,1,0,2,1,6,2,1
140000,9000,1,0,3,1,5,3,0
46500,7311,1,0,1,1,3,1,0
112500,6000,1,0,3,1,5,1,0
107900,6000,1,0,2,1,4,1,0
65000,12205,2,0,5,1,6,0,0
295000,18386,3,0,3,1,10,3,0
139500,9142,2,0,4,2,10,2,0
153900,12665,1,1,4,1,7,3,0
132000,5350,1,0,3,1,7,1,0
98000,4571,1,0,4,1,7,3,0
114000,9143,1,0,2,1,5,1,0
130000,9600,2,0,4,2,10,2,0
129500,9600,1,1,3,1,8,2,0
129400,6000,1,1,3,1,7,0,0
161000,9600,2,0,3,1,7,2,0
163000,10800,2,0,3,2,7,2,0
128000,6300,2,0,3,1,9,0,0
122000,5250,2,0,4,1,8,0,0
116900,5700,1,0,2,1,5,1,0
325000,13500,3,1,3,1,9,2,0
55000,11340,1,0,2,1,5,2,0
184000,10800,2,0,5,1,10,2,0
110000,9750,1,0,2,1,5,1,1
131500,12150,2,0,4,1,7,1,0
97000,12702,1,0,2,1,4,1,0
115500,8516,1,0,2,1,5,1,0
138000,7111,1,0,2,1,5,1,0
108000,7425,1,1,3,1,8,1,0
79500,9100,1,0,2,1,4,1,0
153000,7010,2,0,3,1,6,1,0
109500,6130,1,0,2,1,5,0,1
124000,5000,1,0,3,1,6,1,0
106900,5870,1,1,3,1,6,1,0
164900,6000,1,1,3,1,6,1,0
119000,6000,1,0,2,1,5,2,0
120000,6000,1,0,3,1,5,1,0
157000,6000,2,0,3,1,5,1,0
105000,6000,2,0,2,2,7,1,0
113000,5000,1,0,3,1,6,1,0
115000,5520,1,0,3,1,6,1,1
79000,5940,1,0,2,1,4,1,*
123000,6240,1,0,2,1,6,1,0
81300,6120,1,0,1,1,6,1,0
162900,6240,2,0,3,1,8,2,0
150000,6240,2,0,4,1,7,2,0
123500,6120,2,0,4,1,7,2,0
129900,6120,2,0,2,2,8,2,0
128000,6155,2,0,3,1,6,2,0
68500,6324,1,0,1,1,4,1,0
127000,8635,1,0,2,1,6,1,1
207000,13053,1,1,4,1,8,2,0
184000,9120,2,0,4,1,8,1,1
162500,9144,2,0,4,1,8,2,0
145000,9144,1,0,3,1,8,1,1
130000,10267,1,0,2,1,5,1,1
160000,8094,2,0,5,1,8,1,0
161000,5100,1,0,3,1,7,1,0
127500,4347,1,0,3,1,7,1,0
93850,6291,1,0,1,1,4,2,0
136000,10266,1,1,4,1,7,1,0
141000,6876,2,0,4,1,9,2,0
120000,10320,2,0,2,1,6,2,0
127500,7200,1,0,2,1,5,2,0
127000,7006,2,0,3,1,6,1,1
89500,7920,1,0,3,1,6,0,0
125000,8235,1,0,2,1,4,2,1
79900,5586,1,0,4,1,7,0,0
85000,10320,1,0,1,1,5,2,0
82375,10320,2,0,3,2,8,0,0
135000,10320,1,0,3,1,7,1,0
124000,9488,1,0,3,1,6,1,0
134000,8250,1,0,3,1,5,1,0
135000,21286,2,0,4,1,7,1,0
134432,17120,2,0,4,1,7,2,0
127500,10106,2,0,4,2,6,0,1
148000,11235,1,0,3,1,6,2,1
129500,11200,1,0,3,1,5,1,1
157500,13014,1,0,3,1,6,2,1
109900,7162,1,0,3,1,6,1,0
145000,10265,1,0,3,1,6,1,1
130000,9764,1,0,3,1,5,2,1
153000,7703,1,0,3,1,6,2,0
120000,9981,1,0,3,1,6,1,0
152000,7400,1,0,2,1,5,2,1
108959,12900,0,2,0,2,6,2,2
95541,12900,1,0,3,1,6,2,1
80000,9000,1,0,3,1,5,0,0
149350,8544,1,1,3,1,6,1,0
144900,9239,1,0,3,1,6,1,1
185000,14175,1,0,1,1,4,2,1
165000,13284,1,0,3,1,6,1,1
235000,13500,1,0,1,1,4,2,1
140000,13825,1,0,3,1,6,1,0
108000,10200,1,0,2,1,4,1,0
145000,10532,2,0,3,1,7,2,1
152400,8375,1,1,2,1,6,3,1
144000,10200,1,0,3,1,5,3,0
173000,2887,1,0,2,1,6,2,1
192000,10005,2,1,4,1,8,2,0
245000,20270,2,0,3,1,7,2,1
241500,39104,1,0,2,1,5,2,1
256000,53227,1,0,2,1,6,2,1
177000,11512,1,0,2,1,5,1,1
125600,5190,1,0,2,1,5,1,0
155000,10452,1,0,3,1,5,2,0
240000,45600,3,0,5,1,10,2,0
260000,19550,1,0,2,1,5,0,1
185000,21780,2,0,4,1,8,2,0
235000,13728,2,0,4,1,7,2,0
159900,9571,1,0,3,1,6,1,1
99600,9350,1,0,2,1,4,0,1
134500,9360,1,1,3,1,7,1,0
119000,8405,1,0,4,1,7,1,1
107500,7000,1,0,3,1,5,0,1
125000,10880,1,0,3,1,5,1,1
79000,9600,1,0,2,1,5,0,0
95000,9084,1,0,3,1,5,1,0
262280,11839,2,1,4,1,10,2,1
260000,9771,2,1,4,1,9,2,0
226500,9938,2,1,3,1,7,2,1
225000,14171,2,1,4,1,9,2,0
229000,10541,2,1,3,1,8,2,0
177439,10616,2,1,3,1,6,2,0
248500,9345,2,0,3,1,7,3,0
475000,11778,2,0,3,1,7,3,1
395039,11778,2,1,3,1,8,3,1
228000,11228,2,1,3,1,9,3,0
225000,11454,2,0,3,1,6,3,1
195000,11500,2,0,2,1,6,2,1
200000,12798,2,1,4,1,8,2,1
155000,9750,1,0,3,1,5,2,1
144000,9525,1,1,3,1,6,1,0
145000,9245,1,0,3,1,5,2,0
226001,8696,2,0,3,1,5,2,1
215700,13142,2,1,3,1,6,2,1
207500,8998,2,1,3,1,6,2,0
193000,9179,2,1,3,1,7,2,1
188000,8924,2,1,3,1,8,2,0
191000,9382,2,0,3,1,6,2,0
221000,12803,2,0,3,1,6,2,1
231500,12435,2,1,3,1,7,2,0
235000,12192,2,1,3,1,6,2,1
223500,11250,2,1,3,1,6,2,1
130250,9200,1,0,3,1,5,1,1
149900,8385,2,0,3,1,6,1,0
158000,12250,1,0,3,1,5,2,1
147000,10970,1,0,3,1,5,2,1
143195,9216,1,1,3,1,5,2,0
163000,14330,2,0,2,1,5,2,1
110000,7990,1,0,3,1,5,1,0
127000,7180,1,0,3,1,5,1,0
124900,7200,1,0,2,1,4,1,0
230000,9742,2,0,3,1,7,2,0
237000,9473,2,1,3,1,7,2,1
235000,10316,2,1,3,1,7,3,1
230500,10400,2,1,3,1,8,2,0
230000,9066,2,1,3,1,7,3,0
222500,11404,2,1,3,1,8,2,0
287000,9240,2,1,3,1,7,2,0
274000,9720,2,1,3,1,7,3,1
300000,14860,2,0,3,1,6,3,1
255900,11250,2,1,4,1,9,2,0
224900,8158,2,1,3,1,8,2,1
240000,10905,2,1,4,1,9,2,0
183000,7226,2,1,3,1,6,2,0
207000,11690,2,1,3,1,7,2,0
210000,8750,2,1,4,1,8,2,1
136500,4435,1,0,1,1,3,2,1
145000,4426,1,0,1,1,3,2,1
208900,13125,2,0,3,1,7,2,1
185000,10126,2,0,2,2,8,3,2
214000,9135,2,0,3,1,7,2,1
208500,8450,2,1,3,1,8,2,1
186500,9750,2,0,3,1,6,2,0
210000,8450,2,0,3,1,8,2,1
185900,8320,2,1,3,1,6,2,0
179900,11049,2,0,3,1,7,2,0
218836,11058,2,0,3,1,6,3,0
193000,9627,2,0,3,1,6,2,0
189000,8199,2,1,3,1,7,2,1
149300,4426,1,0,1,1,3,2,1
141000,4426,1,0,1,1,3,2,1
149000,4438,1,0,1,1,3,2,1
144500,4438,1,0,1,1,4,2,1
85000,8777,1,0,2,1,4,0,0
145900,8777,2,2,4,2,9,0,2
123000,9825,1,0,3,1,6,1,0
147500,9937,1,1,3,1,6,1,1
165000,12102,1,0,3,1,6,2,0
135000,6500,1,1,3,1,6,2,0
108000,13907,1,0,3,1,6,0,1
137500,10012,2,0,3,1,6,2,1
165400,6931,2,1,3,1,7,2,0
147000,9638,1,0,3,1,6,2,1
160500,7200,1,1,3,1,6,2,0
176000,7024,1,1,2,1,5,2,1
284700,47007,3,1,5,1,11,2,*
160000,63887,2,1,3,1,12,2,2
148000,3675,1,0,2,1,5,2,1
82000,6040,2,0,2,2,6,0,0
82000,6012,2,0,2,2,6,0,0
118000,12108,2,0,4,2,8,0,0
82500,6845,2,0,2,2,6,0,0
91900,6931,1,0,2,1,4,0,1
120000,12180,1,1,2,1,5,0,0
96000,8050,1,1,4,1,8,0,0
99000,9520,1,0,2,1,5,1,0
130500,11767,1,0,3,1,6,1,0
135000,8172,2,0,4,1,7,1,0
135500,16466,1,1,3,1,8,1,0
100000,7692,1,0,3,1,6,1,0
108000,5142,1,1,3,1,6,1,0
98000,5604,1,0,2,1,5,0,1
67000,8248,1,0,2,1,5,0,1
135900,5687,2,0,6,1,9,0,1
140000,12155,2,0,4,1,7,1,0
179500,8400,2,1,4,1,8,1,0
136500,8400,2,0,4,1,7,2,0
168000,7290,2,0,2,1,7,1,0
130000,8525,1,1,4,1,7,0,0
189000,9842,3,1,4,1,8,2,0
161900,7804,2,2,4,2,10,2,2
145000,8969,1,0,2,1,6,1,1
191000,11526,2,0,3,1,11,2,0
177000,15576,2,0,4,1,8,1,0
147500,15564,1,0,3,1,6,2,0
91000,6292,1,0,2,1,4,1,0
231000,7609,2,0,3,1,7,1,1
115000,10480,1,0,3,1,6,1,0
138000,9650,1,0,4,1,7,2,0
149000,7200,1,1,3,1,6,1,0
188700,11988,1,1,3,1,6,1,0
198000,11700,2,0,4,1,7,1,0
110000,9260,1,0,3,1,6,1,0
104000,7801,1,0,2,1,5,1,0
257076,9670,1,1,4,1,9,2,0
381000,14100,3,1,4,1,11,3,0
311500,15660,1,1,3,1,8,2,0
263400,12392,2,1,3,1,8,2,1
236500,26073,2,1,3,1,7,2,0
224000,14778,1,0,3,1,7,2,1
116500,1879,1,0,2,1,5,2,0
151000,1950,2,1,3,1,6,2,1
126000,7000,1,0,2,1,5,1,1
120000,6000,1,0,3,1,5,1,0
55000,3636,1,0,2,1,5,0,0
120500,5890,1,0,2,1,5,1,0
120500,6900,1,0,2,1,4,1,0
119000,8155,1,0,4,1,7,0,0
126000,6000,1,1,3,1,7,1,0
99500,7392,1,0,2,1,5,1,0
165500,9000,2,0,4,1,7,1,0
13100,14584,1,0,2,1,4,2,0
89000,5280,1,0,2,1,6,1,0
40000,8500,1,0,3,1,6,1,0
80900,5150,1,0,2,1,5,1,0
81000,18000,1,0,2,1,6,3,0
65000,9000,1,1,3,1,5,1,0
392500,5587,2,0,2,1,5,2,1
294464,3843,2,0,2,1,5,2,1
250000,3811,2,0,2,1,5,2,1
275000,3842,2,0,2,1,5,2,1
300000,23730,3,0,3,1,7,3,1
271000,13265,2,0,3,1,7,3,1
213000,11050,2,1,3,1,8,3,0
171000,9880,1,0,3,1,6,1,1
171500,10125,2,0,3,1,6,2,0
100000,10260,2,2,4,2,8,2,0
228500,9990,2,0,3,1,6,2,1
228950,164660,2,0,3,1,7,2,2
241500,4084,2,0,2,1,6,2,1
287000,15498,2,0,2,1,10,2,1
294000,11563,2,0,3,1,8,3,1
293077,9520,2,0,3,1,7,3,1
264966,12852,2,1,3,1,6,2,1
172500,9802,2,1,3,1,6,2,0
167500,9735,2,1,3,1,7,2,0
218689,12018,2,1,3,1,6,3,0
150000,12890,2,0,3,1,8,2,0
184000,12416,2,0,3,1,7,2,1
180000,18265,2,0,3,1,6,2,0
175000,10200,2,0,3,1,5,2,1
232500,11202,2,0,3,1,7,2,1
195000,7915,2,0,3,1,6,2,1
305000,12244,2,1,4,1,10,3,1
298751,11449,2,0,3,1,7,2,1
370000,11447,2,1,3,1,7,3,1
209200,8940,2,0,2,2,8,4,2
206300,7060,2,0,2,2,8,4,2
146000,9278,1,0,2,1,5,0,0
160500,4500,2,0,2,1,4,2,1
173000,14137,1,0,3,1,6,3,1
124000,4224,1,0,3,1,6,2,0
115000,2665,1,1,3,1,4,1,0
129500,2665,2,0,4,1,6,1,0
105000,1974,1,0,2,1,5,1,1
94900,1596,1,0,1,1,4,1,1
152500,17979,1,0,3,1,6,1,1
98000,1477,2,1,3,1,6,0,0
81000,1890,1,0,1,1,3,0,1
113000,21750,1,0,2,1,4,2,0
128500,6490,1,0,2,1,4,1,0
119500,6951,1,0,3,1,5,1,1
130500,6600,1,0,3,1,5,1,0
138000,6600,1,0,2,1,4,2,1
134500,6600,1,0,3,1,6,1,0
160000,12508,2,0,4,1,7,1,1
137500,12395,1,0,3,1,6,2,0
172000,11075,2,1,4,1,7,2,0
103000,56600,2,0,4,1,7,1,0
167300,10667,2,0,3,1,7,2,0
167000,10628,1,0,2,1,5,2,1
244000,13651,2,0,3,1,8,2,1
268000,15865,2,0,4,1,8,2,1
225000,12394,2,1,3,1,7,2,0
168000,10364,2,1,3,1,7,2,0
177000,13869,2,0,3,1,6,2,0
169000,8773,2,1,3,1,7,2,0
161500,8872,2,1,3,1,7,2,0
251000,5330,2,0,2,1,6,2,1
160000,10147,2,1,3,1,7,2,0
180000,8637,2,1,3,1,7,2,1
178750,7875,2,1,3,1,6,2,0
176000,7875,2,0,3,1,6,2,0
204000,7500,3,1,5,1,7,2,0
160000,9556,2,0,3,1,6,2,0
160000,10784,2,1,3,1,7,2,0
163900,9125,2,1,3,1,7,2,0
168000,7655,2,1,3,1,7,2,0
154204,18160,1,0,3,1,6,2,1
170000,3696,1,1,2,1,5,2,0
207500,5062,2,0,3,1,6,2,1
182000,4740,2,0,2,1,5,2,1
212000,5118,1,0,1,1,4,2,1
377426,14157,2,0,3,1,8,3,1
349265,12328,3,1,4,1,10,3,1
591587,51974,2,1,4,1,8,3,1
155000,41600,1,1,3,1,7,3,1
319900,8035,2,0,2,1,6,2,1
392000,8089,2,0,2,1,7,2,1
441929,14082,1,1,1,1,7,2,1
455000,13870,2,0,3,1,8,3,1
182900,12546,2,0,3,1,7,2,0
174000,10960,2,0,3,1,5,2,1
178000,12090,3,1,3,1,7,2,0
176000,12090,2,1,3,1,6,2,0
213000,12299,2,0,3,1,7,2,1
192000,11339,2,1,4,1,9,2,1
190000,11952,2,1,3,1,8,2,0
195000,12046,2,1,4,1,8,2,0
148000,10395,2,0,3,1,6,2,0
151500,11850,2,0,3,1,6,2,0
197000,11584,2,1,3,1,6,2,0
192350,10400,2,0,2,1,5,2,1
152000,10793,2,1,4,1,7,2,0
170000,13001,2,0,2,1,6,2,0
175000,12243,2,0,3,1,7,2,0
175000,11700,1,2,3,1,7,2,0
197900,12384,2,1,3,1,7,2,0
174000,8991,2,0,3,1,5,2,0
178900,8000,2,1,4,1,8,2,1
139000,10500,1,0,3,1,5,1,0
143250,10530,1,1,3,1,5,2,1
184000,7472,1,1,4,1,7,2,1
155000,9457,1,0,3,1,7,2,1
133000,7920,1,0,3,1,5,1,0
119500,9758,1,0,3,1,5,1,0
123000,8294,1,0,3,1,5,4,0
110000,7340,1,0,2,1,4,1,0
128000,17199,1,0,2,1,4,1,0
120500,9000,1,0,3,1,5,2,0
133000,4058,1,0,1,1,4,1,1
155000,4113,2,0,2,1,5,2,0
177000,10943,2,0,2,1,5,2,1
113500,2205,1,1,3,1,6,1,0
113000,1890,1,1,3,1,7,1,0
113700,2058,1,1,4,1,7,1,0
106000,2016,2,1,3,1,6,2,0
122500,1920,1,1,2,1,6,2,1
128000,4928,2,0,2,1,5,2,0
155000,2308,2,1,3,1,7,2,1
142500,2304,2,0,2,1,4,1,0
129250,7150,1,0,3,1,5,1,1
356000,12469,2,0,3,1,7,3,1
314813,11694,2,0,3,1,9,3,0
318000,12030,2,0,3,1,7,3,0
322400,11825,2,0,3,1,7,3,0
318000,12085,2,0,3,1,7,3,1
345474,14333,2,1,2,1,7,3,1
415298,14450,2,1,3,1,8,3,0
492000,13641,2,1,3,1,8,3,1
338931,13440,2,1,4,1,11,3,0
450000,15431,2,1,2,1,7,3,1
280000,14154,2,1,3,1,9,3,0
479069,13891,2,0,3,1,8,3,1
395000,14226,2,0,3,1,9,3,0
380000,13693,2,1,3,1,9,3,0
250000,11428,2,0,3,1,7,3,0
440000,14977,2,0,2,1,7,3,1
418000,13654,2,1,4,1,9,3,0
500067,17169,2,1,2,1,7,3,2
260116,16659,2,1,3,1,7,2,0
317000,9591,2,1,4,1,9,3,0
319500,9709,2,1,3,1,8,3,1
325624,10562,1,1,3,1,8,3,1
372000,13615,2,1,3,1,7,3,0
342000,13069,2,1,5,1,11,3,0
354000,12099,2,1,4,1,10,3,1
350000,14277,2,1,3,1,7,3,1
285000,11999,2,1,4,1,10,3,0
281500,12568,2,1,3,1,8,3,1
245700,9926,2,0,3,1,7,3,1
232698,9254,2,0,3,1,7,2,1
250000,10732,2,1,3,1,7,3,0
194700,7577,2,0,2,1,6,2,0
204000,3901,1,1,1,1,5,2,1
200000,3903,1,1,1,1,5,2,1
207000,6289,2,0,2,1,6,2,1
209500,4590,2,0,2,1,6,2,0
209500,4590,2,0,2,1,6,2,0
202500,6442,2,0,2,1,6,2,0
280000,7841,2,0,2,1,6,2,1
277500,7313,2,0,2,1,6,2,1
318061,7820,2,0,2,1,6,2,0
221370,6240,2,0,2,1,6,2,0
200000,3242,2,0,2,1,6,2,1
181755,15810,3,0,3,1,7,2,0
176000,10237,2,1,3,1,6,2,0
178900,10237,2,1,3,1,8,2,0
168165,13204,2,0,3,1,6,2,0
171925,8857,2,1,3,1,7,2,0
198444,9729,2,1,3,1,6,3,1
203000,12216,2,0,3,1,6,2,1
179540,9018,2,1,3,1,8,2,0
176485,8993,2,0,3,1,6,2,0
181134,8899,2,0,3,1,6,2,0
156932,8499,2,1,3,1,6,2,0
166000,8229,2,1,3,1,6,2,0
177594,7713,2,1,3,1,7,2,0
173500,7697,2,0,3,1,6,2,0
172500,3922,2,0,2,1,6,3,0
194201,3922,0,2,2,1,7,3,0
226500,3621,2,0,2,1,7,3,1
185485,3710,2,0,2,1,6,2,0
259000,14572,2,0,3,1,7,3,1
188500,16219,2,0,2,1,5,2,1
175000,11084,2,1,3,1,8,2,1
215000,11796,2,1,4,1,8,2,0
206580,10936,2,1,3,1,6,2,0
183500,8244,2,1,3,1,7,2,0
165500,11950,2,1,3,1,7,2,0
211000,7875,2,1,4,1,8,2,0
181000,8063,2,1,3,1,7,2,0
219500,8740,2,1,4,1,8,2,0
