Sale Price,Lot Area,Full Bathroom,Half Bathroom,Bedroom,Kitchen,Total Rooms,Car Garage,Basement
175000,7917,2,1,3,1,7,2,0
170000,9967,2,1,3,1,8,2,0
162000,7750,2,1,3,1,6,2,0
187000,9487,2,1,3,1,7,2,1
185000,9649,2,1,3,1,7,2,0
745000,15623,3,1,4,1,10,3,1
384500,12191,2,1,4,1,8,3,1
248000,11000,2,1,4,1,8,3,0
466500,11400,2,1,2,1,8,3,1
410000,10557,2,1,4,1,9,3,1
322500,11002,2,1,4,1,9,3,1
252000,10790,2,1,4,1,8,3,0
755000,21535,3,1,4,1,10,3,0
269790,9920,2,1,3,1,8,2,1
315750,11787,2,1,3,1,8,3,1
290000,9950,2,1,4,1,9,3,0
290000,12257,2,1,4,1,9,3,0
430000,12692,3,0,4,1,10,2,1
263000,11762,2,1,4,1,9,2,1
330000,9044,2,1,4,1,8,3,0
213133,9910,2,0,3,1,5,2,0
260261,11830,2,0,3,1,6,3,1
320000,11670,2,0,3,1,8,3,0
282922,15256,2,0,3,1,6,3,1
215000,10612,2,0,3,1,7,2,0
419005,12291,2,0,1,1,6,3,1
255000,13501,2,0,3,1,8,3,1
147000,9986,2,0,2,1,7,3,0
235876,9965,3,2,3,1,6,2,0
311872,9416,2,0,3,1,8,3,1
248328,9849,2,0,3,1,7,3,0
227000,10000,2,0,3,1,7,3,0
260000,8847,2,0,3,1,7,2,1
225000,9158,2,0,3,1,7,2,0
249000,8251,2,0,3,1,7,2,1
307000,10084,2,0,3,1,7,2,1
250000,9605,2,1,3,1,7,3,0
221300,8778,2,1,3,1,7,3,0
208900,8640,2,0,3,1,6,2,0
210400,9000,2,0,3,1,6,2,0
255000,8640,2,1,3,1,8,2,0
212109,10411,3,0,3,1,8,2,0
270000,9000,2,1,3,1,8,3,0
303477,9000,2,1,4,1,11,2,0
310013,12217,2,1,3,1,8,3,1
249700,11096,2,0,3,1,7,3,0
227875,10207,3,0,3,1,7,2,0
261329,10440,2,0,2,1,6,2,0
253000,11824,2,0,2,1,5,3,0
265000,10625,2,1,4,1,9,3,0
340000,11143,3,0,4,1,8,2,0
146000,7500,1,1,3,1,6,0,0
147000,7500,1,1,3,1,5,0,0
149000,12450,1,0,3,1,6,2,1
181000,7441,2,0,3,1,7,2,0
201000,8462,2,1,3,1,7,2,0
191750,11613,2,1,3,1,7,2,0
179000,8450,2,0,3,1,6,2,0
215000,16196,2,0,3,1,5,2,1
179200,8012,2,0,2,1,5,2,1
128000,8012,1,1,2,1,5,1,0
144000,9180,1,0,2,1,5,2,1
144000,8400,2,0,4,2,10,2,0
120750,6285,1,0,2,1,5,1,1
132500,8480,1,0,2,1,5,2,1
132000,7420,1,0,3,1,6,2,0
132500,7758,1,0,3,1,6,1,1
129000,6970,1,1,3,1,5,2,1
143900,13673,1,1,3,1,8,1,0
145000,7476,1,1,3,1,5,2,1
128500,9945,1,0,3,1,5,2,1
125500,6173,1,0,3,1,6,1,0
300000,19522,2,1,3,1,7,2,1
294000,17542,2,1,3,1,9,2,1
129000,10751,1,0,2,1,5,2,1
171000,16647,2,0,3,1,6,2,1
147000,12712,1,0,2,1,5,2,1
302000,9572,2,1,4,1,9,2,0
285000,10678,2,1,4,1,9,2,0
214000,4379,2,0,2,1,6,2,1
166000,3523,2,0,2,1,5,2,1
193800,3784,2,0,2,1,5,2,1
208900,4230,2,0,2,1,5,2,0
194000,3606,2,0,2,1,5,2,1
207500,5330,2,1,2,1,5,2,0
199900,4274,1,1,1,1,4,2,1
164700,4251,2,1,2,1,5,2,0
176500,2280,2,1,3,1,6,2,1
176000,3230,2,1,2,1,5,2,0
168500,2117,2,1,2,1,4,2,0
177000,2117,2,1,3,1,4,2,0
177000,2117,2,1,3,1,5,2,0
148800,5105,2,1,2,1,4,2,0
174000,2645,2,1,2,1,5,2,0
239000,7399,2,1,3,1,7,2,0
204000,7321,2,0,3,1,5,2,0
301000,8010,2,1,3,1,8,2,1
312500,8413,2,1,3,1,8,2,1
279700,9466,1,1,1,1,5,2,1
255000,12000,2,1,3,1,8,2,1
194000,16157,1,1,2,1,5,2,1
218000,10768,2,0,3,1,6,2,1
213750,3840,1,0,1,1,4,2,1
187000,9600,2,1,3,1,7,2,0
181500,9600,2,0,3,1,6,2,0
373000,17778,2,0,2,1,7,2,1
190000,18890,2,2,4,2,12,2,0
226000,7050,2,1,3,1,7,2,1
143450,11700,1,1,3,1,7,2,1
240050,8000,2,1,4,1,8,2,1
162500,8723,1,0,3,1,6,2,1
164000,11700,1,1,3,1,6,2,1
185000,11358,2,0,3,1,8,2,0
188500,9547,2,0,2,1,6,2,0
255000,10530,2,1,3,1,8,2,1
136905,11500,2,0,4,2,8,2,0
158500,10738,2,0,3,1,6,2,1
175500,9600,1,1,3,1,6,2,0
127000,10800,1,0,3,1,6,1,1
127000,8050,1,0,3,1,5,1,1
143000,10355,2,0,3,1,5,1,0
156000,10289,1,1,3,1,6,2,1
144000,9503,1,0,2,1,6,1,1
119000,10624,2,0,6,2,10,1,0
103000,10899,2,0,2,2,8,3,0
139900,12342,1,0,3,1,6,1,0
151500,12772,1,0,2,1,5,1,0
126500,8892,1,1,3,1,6,2,0
145000,10482,1,0,3,1,6,1,0
120000,7535,1,0,2,1,5,1,0
124000,7450,1,0,2,1,6,2,0
106500,8339,1,0,3,1,5,1,0
140500,14357,1,0,2,1,6,2,1
137500,8243,1,0,3,1,5,2,0
117600,8680,1,0,3,1,5,1,0
163500,8800,2,0,3,1,6,2,0
161000,9200,2,0,3,1,5,2,0
158000,9350,2,0,3,1,7,1,0
224500,8800,2,1,5,1,8,2,0
147000,11382,1,0,3,1,7,1,0
200000,22002,1,1,3,1,6,2,1
181900,14585,1,0,3,1,7,2,0
150750,7388,1,0,3,1,7,2,1
101800,9842,2,0,2,2,6,2,0
124000,8280,1,0,2,1,4,1,0
138500,12172,1,0,2,1,4,2,0
39300,5000,1,0,1,1,2,0,0
64500,5000,1,0,2,1,4,0,0
64000,3500,1,0,2,1,4,0,1
112000,5175,1,0,2,1,5,1,0
165000,9500,1,1,4,1,9,2,0
144000,9600,1,0,2,1,6,1,1
137000,11345,2,0,4,2,10,2,0
105000,9492,1,0,3,1,6,1,1
146500,9480,1,1,3,1,7,1,0
126000,8668,2,0,4,2,8,3,0
175000,10050,2,0,3,1,6,2,0
158500,9600,1,0,3,1,6,2,1
114500,10150,1,0,2,1,5,1,0
144000,11344,1,1,3,1,7,1,0
129000,18450,2,1,3,1,7,2,0
141000,8760,1,0,2,1,4,1,1
131000,6860,1,0,3,1,6,1,1
142100,8250,1,0,3,1,6,2,1
139000,8176,1,0,3,1,6,1,1
157900,9750,1,1,4,1,7,1,0
139400,9250,1,0,3,1,6,1,0
150000,11988,1,1,3,1,6,1,0
120000,9100,1,0,3,1,6,1,0
174850,9736,1,0,4,1,8,2,0
116000,9770,1,0,2,1,5,1,1
135000,10152,1,0,3,1,6,1,1
163500,12155,2,0,3,1,7,2,0
130000,12198,1,0,3,1,7,1,0
129500,10050,1,0,3,1,5,1,1
142000,11556,1,1,3,1,6,1,0
128600,8078,2,0,4,2,8,2,0
125000,10950,1,0,2,1,5,2,0
136000,7942,1,0,3,1,6,1,0
134500,8923,1,0,2,1,6,1,1
127000,8540,1,0,3,1,5,1,1
130000,7134,1,0,3,1,6,2,0
115000,7150,1,0,4,1,7,1,1
116900,8400,1,0,3,1,5,1,1
132000,13300,1,0,2,1,4,1,0
153000,9532,1,0,3,1,6,1,1
112500,15783,1,0,2,1,6,1,0
138000,14190,2,0,3,1,7,0,0
135000,9600,1,0,2,1,4,2,0
156000,12099,1,0,3,1,7,1,1
301600,21281,3,1,4,1,9,3,0
109000,10134,1,0,2,1,5,1,0
103200,5500,1,0,1,1,4,0,0
128500,10284,2,0,1,1,6,2,1
64500,10800,2,0,4,1,5,1,0
148000,10800,1,1,3,1,6,0,0
86000,5400,1,0,2,1,4,1,0
172000,10090,2,0,4,1,6,1,0
120000,8700,1,0,3,1,5,1,0
128500,8300,1,0,3,1,5,1,1
135000,11606,1,2,5,1,9,2,0
122900,8064,1,0,3,1,6,2,0
119200,11664,1,0,2,1,5,1,0
143000,10496,2,0,3,1,7,1,0
119000,7200,1,0,3,1,6,1,0
102000,7200,1,1,3,1,6,1,0
129000,7200,1,0,3,1,5,2,1
135000,7000,1,0,2,1,6,1,0
152000,7500,1,0,3,1,6,1,1
140000,7315,1,0,3,1,6,1,0
152000,7903,1,1,3,1,6,1,1
156500,8000,1,0,3,1,6,1,1
141000,8000,2,0,6,2,10,0,0
99000,7000,1,0,3,1,7,1,0
187000,9760,2,1,3,1,7,2,0
169500,7590,2,0,4,1,8,1,0
125500,6600,1,0,2,1,5,1,0
130000,6760,1,0,3,1,6,1,1
103000,6978,1,0,2,1,5,2,0
132000,9600,2,0,2,1,7,2,0
127500,6000,1,0,3,1,6,2,0
89500,4480,1,0,2,1,4,1,1
140000,7200,1,0,2,1,4,2,1
99900,3153,1,0,2,1,5,1,0
100000,10800,1,0,2,1,6,1,0
130000,7200,1,0,2,1,5,2,0
135000,9000,1,0,2,1,6,2,0
120000,6000,1,1,2,1,6,1,0
89471,5925,1,0,2,1,7,2,0
85000,5925,1,0,3,1,6,1,0
108500,6000,1,0,2,1,5,1,0
137000,9639,2,1,4,1,7,2,0
110500,3880,1,0,2,1,4,0,0
100000,8520,1,0,2,1,5,2,0
184900,10337,2,1,3,1,7,2,0
145000,9863,1,1,4,1,9,1,0
125000,9600,1,0,3,1,6,1,0
114000,4571,1,0,3,1,6,2,0
90000,13600,2,0,5,2,10,2,0
144100,8398,2,0,3,1,6,2,0
117500,9900,2,0,5,1,8,1,0
124500,3600,1,1,3,1,6,1,0
185000,13500,2,0,3,1,8,2,0
133900,7200,2,0,4,2,9,2,0
152000,5400,2,0,3,1,5,1,0
153500,8100,1,0,2,1,5,2,1
159500,10800,1,1,3,1,8,2,0
87000,9439,1,0,2,1,6,1,0
104500,8626,1,0,2,1,5,1,0
110000,11800,2,0,1,1,6,1,0
136500,6854,1,0,1,1,6,1,1
128250,8674,1,0,3,1,6,1,1
144000,8731,1,0,3,1,6,2,0
210000,8737,1,1,3,1,6,2,0
135000,6125,2,0,3,1,6,1,0
128000,6000,1,1,3,1,6,1,0
131000,6000,1,0,3,1,6,2,0
113000,6120,1,0,2,1,5,1,0
126000,6240,1,1,3,1,6,2,1
132000,6240,1,0,4,1,7,1,1
131750,6240,1,0,3,1,6,1,0
132500,6120,1,0,2,1,6,2,1
137500,6120,1,1,4,1,8,1,0
132000,6120,1,0,2,1,5,2,0
127500,6240,1,0,3,1,6,1,0
102000,6180,1,0,2,1,5,1,0
200000,7755,2,1,4,1,8,1,0
180500,13515,1,0,3,1,8,2,0
165000,8850,1,0,3,1,7,2,0
90000,8550,1,0,4,1,7,2,0
153575,8730,1,0,3,1,7,1,0
140000,5700,1,1,3,1,6,2,1
136000,8520,2,0,5,1,10,1,0
113000,5680,2,0,3,1,7,1,0
117000,5680,1,0,2,1,6,1,0
169500,7758,1,1,4,1,7,1,0
139400,7449,1,0,3,1,6,1,0
202500,13200,3,0,5,1,9,2,0
127000,6882,1,1,3,1,7,0,0
141000,9000,1,1,3,1,6,1,0
212300,9780,1,1,4,1,8,1,0
161000,10320,1,1,3,1,7,2,0
99500,4330,2,0,3,1,5,2,1
101000,7200,1,0,3,1,6,1,0
109900,4800,1,0,2,1,5,2,1
128500,12358,1,1,2,1,7,2,0
122000,10120,1,1,4,2,9,1,0
87000,4388,1,0,3,1,5,0,0
50000,10320,2,0,3,1,6,1,0
219000,12888,1,1,3,1,7,2,1
200500,18030,3,0,3,1,12,0,0
126000,8160,1,1,3,1,7,1,1
108500,4484,1,0,2,1,4,1,1
130000,11235,1,0,3,1,6,1,1
158450,11235,1,0,2,1,6,2,1
115400,14299,1,0,3,1,5,2,1
118500,7943,1,0,3,1,5,1,1
165000,14149,2,0,3,1,5,2,0
123000,11677,1,0,3,1,6,1,1
129000,8400,1,0,3,1,6,1,1
125000,7094,1,0,3,1,5,1,0
108000,8978,1,0,3,1,6,1,0
119900,8425,1,0,2,1,6,2,1
115000,8665,1,0,3,1,5,1,0
134500,8398,1,0,2,1,5,2,1
127000,7742,1,0,3,1,6,1,1
129000,8724,1,0,3,1,5,2,0
143500,8197,1,1,3,1,7,2,0
129000,8169,1,0,3,1,6,1,1
187000,14175,1,0,3,1,6,1,1
158000,16779,3,0,4,1,11,2,0
112000,25339,2,0,3,1,7,2,0
165250,6960,1,1,2,1,6,1,0
150000,11375,1,0,3,1,6,2,0
137000,13770,1,0,3,1,6,1,1
89500,9000,1,0,3,1,5,2,0
302000,115149,2,0,2,1,5,2,1
182000,11075,2,0,3,1,7,2,0
211000,10029,2,1,4,1,8,2,0
216000,17541,2,0,3,1,6,2,0
130000,22692,2,0,3,1,6,2,0
109900,17808,1,0,2,1,4,1,0
255000,12671,3,0,4,1,6,2,0
243000,12615,2,0,4,1,7,2,1
154000,10512,1,1,3,1,6,1,0
118000,5400,1,0,3,1,6,1,0
80000,11515,1,0,3,1,5,1,0
150000,7711,2,0,4,2,8,0,2
86000,9098,1,0,2,1,5,0,1
130000,3869,2,0,2,1,5,1,0
125000,9280,1,0,4,1,7,1,1
136500,11100,1,0,4,1,7,1,1
96000,7550,2,0,4,1,7,1,0
120000,9060,1,0,3,1,7,1,0
228500,23920,2,0,4,1,7,2,0
179900,10357,2,0,3,1,6,2,1
225000,13474,2,1,4,1,8,3,1
301000,10380,2,1,4,1,8,2,1
238000,13125,2,1,4,1,8,3,1
228500,11287,2,1,3,1,7,2,0
220000,9317,2,1,3,1,7,2,1
383970,9965,2,1,4,1,10,3,1
424870,9965,3,0,4,1,11,3,1
250000,9178,2,0,3,1,7,3,0
360000,10481,2,1,3,1,8,3,0
279500,10652,2,0,3,1,7,3,0
200141,11175,2,0,3,1,6,2,0
246500,10235,2,0,3,1,7,3,0
276000,9588,2,1,3,1,10,3,0
203000,8814,2,0,3,1,6,2,1
155835,11103,2,1,3,1,8,2,0
194000,8556,2,0,2,1,5,3,0
195400,6762,2,0,2,1,6,2,1
217000,11750,2,0,3,1,7,3,0
212999,8760,2,0,3,1,7,2,0
175900,7242,2,0,2,1,6,2,0
191000,9316,2,1,3,1,7,2,0
176432,9317,2,0,3,1,6,2,0
277000,14364,2,1,3,1,7,2,1
207000,8883,2,1,3,1,7,2,1
277000,159000,2,0,4,1,7,2,0
240000,53107,2,1,3,1,9,2,1
187500,12205,2,1,5,1,9,2,0
279000,20064,0,1,0,1,5,2,2
139500,14217,1,0,3,1,6,2,0
126000,8775,1,0,3,1,5,1,0
177500,11249,2,0,3,1,6,2,1
175000,10021,2,1,3,1,6,2,1
211000,9531,2,1,3,1,7,2,1
146000,8428,1,0,3,1,5,1,1
147900,16561,1,1,3,1,6,1,1
123600,8070,1,0,3,1,5,0,1
204750,9337,2,1,3,1,7,2,1
235500,10820,2,1,3,1,7,2,0
217000,12352,2,1,3,1,7,2,1
190550,9543,2,1,3,1,7,2,0
217500,8826,2,1,3,1,7,2,1
226000,10665,2,0,3,1,7,2,1
180000,11317,2,1,3,1,8,2,0
131000,11800,1,0,3,1,5,2,0
153500,8660,2,0,3,1,6,2,0
160000,9720,2,0,3,1,6,2,0
134900,8982,1,1,3,1,5,2,0
130000,16300,1,0,3,1,5,1,1
120000,9675,1,0,3,1,5,2,0
112500,7700,1,0,3,1,5,2,1
122000,10356,1,1,3,1,5,2,0
127000,7200,1,0,3,1,5,2,1
117000,7200,1,0,3,1,5,2,0
305900,10386,2,0,3,1,8,3,1
228500,9375,2,1,3,1,7,2,0
270000,11354,2,0,3,1,7,2,1
192000,8749,2,0,3,1,6,2,0
213000,8749,2,1,3,1,7,2,1
200000,8158,2,1,3,1,7,2,0
267000,16226,2,1,4,1,9,2,0
228000,11927,2,0,3,1,7,2,0
275000,12728,2,1,4,1,7,2,1
211000,15295,2,1,3,1,7,2,1
285000,11248,2,0,3,1,7,3,1
240000,10000,2,1,3,1,8,2,1
131500,4435,1,0,1,1,3,2,1
246900,17227,1,1,1,1,5,2,1
219500,8200,2,1,4,1,8,2,0
185000,8450,2,0,3,1,6,2,1
179400,8145,2,1,3,1,7,2,0
213500,9245,2,1,3,1,8,2,0
179600,8500,2,0,3,1,7,2,0
173500,8769,2,0,2,1,5,2,1
167840,8334,2,0,3,1,6,2,0
168675,8333,2,1,3,1,7,2,0
167000,9045,2,1,3,1,6,2,0
140000,9170,1,0,2,1,6,2,1
118500,9825,1,0,2,1,4,1,1
110000,8308,1,0,2,1,4,2,0
94750,10921,1,0,3,1,6,1,1
122000,16287,1,0,3,1,7,2,1
110000,8240,1,0,2,1,5,2,0
118500,11841,1,0,3,1,5,0,1
133500,6285,1,0,3,1,7,2,1
148000,7917,1,1,3,1,6,1,1
141000,9555,2,1,5,2,11,2,0
155000,8536,1,1,2,1,5,2,0
157000,7024,1,1,2,1,5,2,1
171500,7023,2,1,3,1,6,2,1
183850,39290,2,1,2,1,15,3,1
184750,40094,3,1,3,1,11,3,1
140000,3675,1,0,2,1,5,2,1
131750,6400,1,0,2,1,4,1,1
61500,6882,2,0,2,2,6,0,0
111000,10215,1,0,3,1,5,1,0
98500,8741,2,0,4,2,8,0,0
79000,4270,1,0,3,1,6,0,0
108500,10042,1,0,2,1,4,1,1
110000,9450,1,0,3,1,5,2,0
112000,11767,1,1,2,1,6,1,0
125000,8172,1,0,2,1,4,1,0
79275,8172,1,0,3,1,5,2,1
119000,8190,1,0,3,1,5,1,1
200000,10896,2,0,8,2,14,0,0
150000,10890,2,0,6,2,12,0,2
165000,10592,1,1,3,1,7,1,0
96500,10594,1,0,2,1,5,1,0
136500,7223,1,0,3,1,6,1,0
146500,6821,2,0,2,1,8,1,0
175000,7200,1,1,3,1,7,1,1
148500,4000,1,0,2,1,5,1,1
141500,6720,1,0,3,1,7,1,0
189950,7642,1,1,3,1,7,1,0
135000,7155,1,0,3,1,6,1,0
164000,7128,2,0,4,1,7,1,0
90350,4280,1,0,2,1,4,1,0
139000,5362,2,0,3,1,8,2,0
119750,6305,1,0,2,1,5,1,0
145000,7136,2,0,4,2,8,2,0
145000,6270,2,0,4,2,8,3,0
238000,7230,2,1,4,1,8,2,0
153500,13108,1,1,2,1,7,2,0
239000,22420,2,1,4,1,10,3,1
359100,12168,2,1,4,1,10,2,0
188000,7810,2,0,4,1,7,1,0
220000,11275,1,1,3,1,7,2,0
140000,6221,2,0,3,1,5,2,0
315000,10570,2,1,3,1,10,2,0
259500,7259,2,1,3,1,9,1,1
257500,14442,2,0,3,1,7,2,1
219500,13125,1,1,3,1,6,1,0
217000,21000,2,0,3,1,7,2,1
201000,25485,1,1,3,1,6,2,0
215000,21579,2,0,3,1,7,2,0
123900,1782,1,0,2,1,5,2,0
170000,17871,2,0,4,1,7,2,0
200000,3907,1,0,1,1,4,2,1
198000,20693,2,0,3,1,7,2,0
200624,32668,3,0,4,2,9,2,1
315000,18044,2,1,2,1,6,2,0
115000,8500,2,0,3,1,7,0,0
141000,7000,1,0,3,1,6,2,0
87000,5000,1,0,2,1,5,2,0
129850,7288,2,0,3,1,6,0,0
100000,6060,1,0,3,1,4,1,0
150909,9060,2,0,3,1,6,*,0
75200,3672,1,0,2,1,5,1,0
118400,8263,1,0,2,1,6,1,0
67000,8967,1,0,2,1,6,1,0
152000,13710,1,1,4,1,6,1,0
68104,11067,1,0,1,1,4,1,0
119600,8250,2,0,4,2,9,0,0
140000,6565,1,0,3,1,6,2,1
124900,6060,1,0,2,1,5,1,0
375000,5568,2,0,2,1,5,2,1
235000,4750,2,0,2,1,5,2,1
183500,12150,2,0,2,1,5,2,1
156000,7540,1,0,2,1,5,2,1
134000,9187,1,1,3,1,5,2,0
215000,10000,2,0,3,1,6,3,0
245000,12864,1,1,1,1,4,2,1
210000,9928,2,0,3,1,6,2,1
148000,8750,1,0,3,0,4,1,0
143000,8410,1,0,2,1,5,2,1
244000,4054,2,0,2,1,5,2,1
330000,9763,1,1,1,1,5,1,1
170000,16905,1,1,2,1,5,1,0
257000,19958,2,1,4,1,7,2,0
231713,8368,2,0,3,1,7,2,0
267300,8298,2,0,2,1,6,2,0
265900,9037,2,0,2,1,6,2,0
239000,10991,2,0,3,1,7,3,0
248900,10656,2,0,3,1,6,3,0
174000,10331,2,0,3,1,6,2,0
187500,13758,2,1,3,1,7,2,0
204000,9303,2,1,3,1,7,2,1
180500,6718,2,0,2,1,5,2,0
187500,9590,2,0,3,1,6,2,1
282000,11305,2,0,2,1,6,3,1
178000,7777,2,0,3,1,7,2,0
270000,14536,2,0,3,1,9,3,1
279900,11800,3,1,5,1,10,2,1
186700,35133,1,1,3,1,5,3,1
283463,15306,2,0,3,1,7,3,1
392000,12633,2,0,3,1,8,3,0
281213,12665,2,1,4,1,9,3,0
147000,8402,1,0,3,1,6,0,0
130000,43500,1,0,2,1,9,4,0
140000,6710,0,1,0,1,3,2,2
132250,25286,1,0,3,1,5,2,1
143000,25000,2,0,4,2,8,2,0
168000,32463,1,0,3,1,7,4,1
129900,4224,1,0,3,1,6,2,1
134000,4224,1,1,3,1,6,2,1
85500,1504,1,1,3,1,5,1,0
106500,1533,1,0,2,1,4,1,1
93900,1495,1,1,3,1,5,0,0
75000,2001,1,1,3,1,6,1,0
84500,1936,1,0,1,1,3,0,1
75190,1890,1,1,3,1,6,1,0
146800,11333,1,0,3,1,5,2,1
153500,9129,1,0,1,1,4,2,1
188000,15957,2,0,3,1,6,2,2
196000,33983,1,1,3,1,6,2,1
157000,8286,1,1,3,1,6,2,1
138000,6723,1,0,2,1,5,0,0
129500,7244,1,0,2,1,5,2,1
80000,27697,1,0,3,1,6,1,0
129500,7599,1,0,2,1,4,2,1
135000,11000,1,1,3,1,6,2,1
124500,8314,1,0,2,1,5,1,0
139000,11625,1,0,2,1,4,1,1
93500,10712,1,0,3,1,5,0,0
124500,10447,1,0,3,1,5,1,0
149900,11027,2,0,2,1,5,2,1
157500,10533,1,0,2,1,5,1,1
169000,11765,1,1,3,1,7,3,0
252000,39384,1,1,1,1,4,2,1
192100,11727,2,0,3,1,8,2,0
183500,8238,2,1,3,1,6,2,1
222000,13006,2,1,4,1,8,2,0
170000,13041,2,1,3,1,7,2,0
187500,13031,2,1,3,1,6,2,0
202000,9783,2,1,3,1,7,2,0
185000,11207,2,1,3,1,8,2,1
320000,19378,2,1,4,1,9,2,1
240000,14859,2,0,3,1,7,3,0
250000,13128,2,1,4,1,7,2,0
239900,10463,2,1,3,1,8,3,0
309000,13751,2,1,3,1,9,3,1
274725,23257,2,1,3,1,9,2,0
270000,13108,2,1,4,1,9,2,0
183500,8076,2,0,3,1,6,2,0
165600,7685,2,1,3,1,6,2,0
176500,9084,2,1,3,1,8,2,0
130000,3701,2,0,2,1,5,2,0
239000,5306,2,0,2,1,5,2,1
275000,6563,2,0,2,1,5,2,1
457347,16023,3,1,3,1,11,3,1
545224,18062,3,1,5,1,10,3,0
356383,12292,2,1,4,1,11,3,0
556581,16056,3,1,4,1,11,3,0
361919,12438,2,1,4,1,10,3,0
535000,16052,2,1,4,1,11,3,1
401179,15922,3,1,4,1,10,3,0
438780,13682,3,1,3,1,10,3,0
169000,14762,2,0,2,1,7,2,0
145000,34650,1,0,3,1,5,2,1
318000,8147,2,0,2,1,7,2,1
319000,11302,2,0,3,1,7,3,1
470000,18261,2,1,3,1,8,3,1
