Sale Price,Lot Area,Full Bathroom,Half Bathroom,Bedroom,Kitchen,Total Rooms,Car Garage,Basement
202500,14145,2,0,3,1,8,2,1
229000,13837,2,1,4,1,9,3,0
235000,16659,2,1,3,1,9,2,1
190000,18800,2,1,3,1,6,2,1
169000,10464,1,0,2,1,5,2,1
241500,10400,2,0,3,1,6,2,0
188900,10530,2,1,4,1,8,2,0
207500,10240,2,0,3,1,7,2,1
250000,16692,3,1,5,1,12,2,1
179900,11475,2,1,3,1,6,2,1
172000,9927,1,0,2,1,5,2,1
294323,9512,2,1,3,1,8,2,1
184500,10530,3,0,3,1,8,2,0
153500,10140,1,1,3,1,6,2,1
162900,10140,2,1,4,1,8,2,0
181000,10140,1,1,3,1,5,2,1
155000,10000,2,0,3,1,6,2,0
138800,15870,1,0,3,1,6,1,1
116050,9353,1,0,3,1,5,1,0
88000,8125,1,0,3,1,5,0,0
97500,7200,1,0,3,1,5,2,0
190000,8773,2,0,2,1,4,2,1
105500,2760,1,1,3,1,6,2,0
125500,2160,1,1,3,1,7,2,0
83000,1953,1,1,2,1,5,1,0
116000,1890,1,1,3,1,6,1,0
91500,1680,1,1,3,1,7,0,0
118000,1680,1,1,3,1,7,1,0
89000,1680,1,1,2,1,5,1,0
108000,1680,1,1,3,1,6,1,0
94500,1680,1,1,2,1,5,1,0
146300,4043,2,0,2,1,4,2,0
145000,7514,1,0,3,1,6,1,1
123000,7838,1,0,3,1,6,1,1
137500,2280,2,0,2,1,4,1,1
144000,2179,2,1,3,1,6,2,0
315000,16737,2,0,3,1,8,3,1
412083,16387,2,1,4,1,11,3,1
342643,16259,3,1,4,1,9,3,0
252000,16163,2,0,2,1,6,3,0
465000,13891,2,1,2,1,7,3,1
293000,12228,2,0,4,1,8,3,0
415000,14780,2,0,2,1,7,3,1
326000,16033,2,0,3,1,8,3,1
325300,14215,3,1,4,1,9,3,0
309000,13418,3,1,4,1,9,3,0
300000,13975,2,1,4,1,10,3,0
275500,10240,2,1,3,1,8,3,0
338500,9942,2,1,3,1,8,2,1
345000,11924,3,0,4,1,11,3,1
344133,12867,2,1,3,1,8,2,0
298236,10672,2,1,4,1,10,3,0
329900,11643,2,1,4,1,10,3,1
360000,12378,2,0,3,1,8,3,1
281000,11065,2,1,3,1,8,3,0
372397,13758,2,0,2,1,6,3,1
378000,14828,2,0,2,1,7,3,1
374000,11846,2,0,2,1,6,3,1
437154,20431,2,1,4,1,10,3,1
275000,10927,2,1,3,1,8,2,1
279000,13215,2,1,3,1,9,3,1
185850,7052,2,0,2,1,6,2,1
282500,5911,2,0,2,1,6,2,1
202500,6955,2,0,2,1,6,2,0
202665,6792,2,0,2,1,6,2,0
332200,7740,2,0,1,1,6,3,1
310090,6373,2,0,2,1,6,2,1
171750,3136,2,0,2,1,6,2,0
169990,10237,2,0,3,1,6,2,0
170440,10237,2,1,3,1,8,2,0
169985,10237,2,1,3,1,8,2,0
179665,17104,2,1,3,1,7,2,1
219210,14054,2,1,4,1,9,3,0
174190,11660,2,0,3,1,6,2,0
172785,15578,2,1,3,1,8,2,0
258000,11631,2,1,4,1,9,3,0
185101,9073,2,1,3,1,8,2,0
210250,3087,2,0,2,1,6,2,1
234000,3196,2,0,2,1,7,2,0
215000,3196,2,0,2,1,7,2,0
246990,2938,2,0,2,1,5,2,1
178740,3072,2,0,2,1,6,2,0
225000,3072,2,0,2,1,7,2,1
167240,3010,2,0,2,1,5,2,0
156820,3010,2,0,2,1,6,2,0
213490,3013,2,0,2,1,6,2,0
264561,3982,2,0,1,1,7,3,1
246578,4045,2,0,2,1,6,3,1
192140,21930,2,1,4,1,7,2,0
183200,7861,2,1,3,1,7,2,1
178000,9056,2,1,3,1,6,2,0
201490,9171,2,1,3,1,7,2,0
230500,11194,2,1,3,1,7,2,0
180000,7875,2,1,3,1,8,2,0
172400,8121,2,1,3,1,7,2,0
215000,8658,2,1,3,1,9,2,0
199900,11214,2,1,4,1,10,2,0
173000,10852,2,1,3,1,7,2,1
287602,12104,3,1,4,1,8,3,0
230000,8738,2,1,4,1,8,2,0
348000,9452,2,1,3,1,7,3,1
286000,9660,2,1,3,1,7,3,1
300000,9545,2,1,3,1,7,3,1
625000,35760,3,1,4,1,10,3,1
405000,9233,2,1,4,1,9,3,1
280000,12011,2,1,3,1,7,2,1
258000,12090,2,1,4,1,10,2,0
350000,10019,2,1,4,1,9,3,0
584500,17242,3,1,4,1,11,3,1
321000,10236,2,1,4,1,9,3,1
290000,10120,2,1,4,1,8,3,1
315000,12585,2,1,3,1,8,3,1
252000,12447,2,1,3,1,8,2,0
336820,15218,2,1,2,1,6,3,1
423000,20896,1,1,1,1,8,3,1
290000,10182,2,0,3,1,8,2,1
232000,8688,2,0,3,1,7,3,0
199000,10936,2,0,3,1,7,2,0
198600,8640,2,0,2,1,5,2,0
405749,13162,3,1,3,1,11,3,1
232600,11216,2,0,3,1,7,2,0
266000,10728,2,1,3,1,8,3,0
186500,8125,2,1,3,1,6,2,0
200825,8125,2,1,3,1,7,2,0
197000,8125,2,1,3,1,6,2,0
185000,7200,2,0,2,1,5,2,0
176000,7500,2,0,3,1,6,2,0
187750,7200,2,0,2,1,5,2,1
139500,7733,1,1,3,1,5,0,0
186800,11024,2,0,3,1,6,2,0
132000,13072,1,1,3,1,6,0,0
142500,13072,1,1,3,1,6,2,0
158000,13072,1,1,3,1,5,2,1
184000,7800,2,1,3,1,8,2,0
184900,7632,2,1,3,1,7,2,0
187000,8304,2,1,3,1,7,2,0
175900,7153,2,1,3,1,7,2,0
248500,9370,2,1,3,1,7,2,1
172000,7175,2,0,2,1,5,2,1
151000,7175,2,0,2,1,5,2,0
150000,9019,2,1,3,1,6,2,0
107000,8900,1,0,2,1,5,1,1
119900,7800,1,0,3,1,6,1,1
129500,9100,1,0,3,1,6,2,1
125000,9100,2,0,6,2,10,2,1
119500,8927,2,0,4,2,10,2,0
144000,9240,1,0,2,1,6,2,0
151000,8471,1,0,3,1,6,2,1
126000,9308,1,0,3,1,5,1,0
116000,8450,1,0,3,1,5,1,0
133500,8638,1,0,2,1,5,2,1
120875,13052,1,1,3,1,5,1,0
137000,13526,1,0,3,1,5,1,1
124000,8020,1,0,3,1,6,0,0
135000,6993,1,0,3,1,6,1,0
129200,8789,1,0,3,1,6,1,0
260000,14330,2,0,3,1,9,2,1
260000,16059,2,1,4,1,9,2,0
334000,11025,2,1,3,1,9,3,1
310000,14541,2,1,5,1,10,3,1
268000,13346,2,1,4,1,9,2,1
262000,12461,2,0,2,1,5,3,1
176400,3628,1,1,1,1,5,2,0
197000,3316,1,1,1,1,4,2,1
151000,3180,2,1,2,1,4,2,0
147400,2544,2,1,2,1,4,2,0
149900,2544,2,1,2,1,4,2,0
144152,3180,2,1,2,1,4,2,0
166000,2998,2,1,2,1,4,2,0
183900,3735,2,1,3,1,6,2,1
165000,2651,2,1,3,1,6,2,1
139000,4447,2,1,2,1,4,2,0
200000,8314,2,1,3,1,6,1,0
221000,7180,2,0,3,1,6,2,0
270000,9549,1,1,2,1,6,2,1
165000,11250,1,1,3,1,6,2,1
214000,3760,1,0,1,1,4,2,1
188000,3640,1,0,1,1,4,2,1
190000,3874,1,0,1,1,4,2,1
170000,3876,1,0,1,1,4,2,1
385000,50271,0,1,0,1,5,3,2
146500,13110,2,0,2,1,6,2,1
170000,10192,3,0,4,1,8,2,0
262500,20781,2,0,3,1,9,2,0
179900,11700,2,1,3,1,7,2,0
250000,11029,2,1,4,1,9,2,1
165150,10400,1,2,4,1,8,2,1
164500,10140,2,0,3,1,7,2,1
140000,9600,1,1,3,1,6,2,0
135500,9750,2,0,3,1,6,1,0
142000,9600,1,0,3,1,6,2,1
155000,8640,1,1,4,1,7,2,1
157500,9360,1,0,2,1,4,2,1
138500,8400,1,1,3,1,5,1,1
140000,8400,1,0,3,1,6,1,1
124400,9759,1,0,3,1,6,1,1
158000,9600,1,0,3,1,6,1,1
146000,9230,1,1,1,1,6,2,1
190000,14803,2,1,4,1,8,2,0
136500,10659,1,0,3,1,6,1,1
129900,9100,1,0,3,1,5,2,1
145000,8393,2,0,4,2,8,2,0
185900,8800,2,0,3,1,7,1,1
160000,8800,1,0,3,1,6,1,1
167000,10368,1,1,3,1,7,2,1
157500,9350,1,1,4,1,7,2,0
140000,10382,1,0,2,1,6,1,1
150000,8973,1,1,3,1,6,2,0
151500,10800,1,0,3,1,6,1,1
129800,8550,1,0,2,1,4,1,1
137000,11425,1,0,2,1,4,1,0
137000,9724,1,0,2,1,5,1,0
121600,4712,1,1,3,1,5,1,1
85500,5900,1,0,2,1,4,0,0
79900,5825,1,0,1,1,5,2,0
127000,7438,1,0,3,1,5,2,0
161000,9600,1,0,3,1,7,2,1
146500,10858,1,0,2,1,6,1,1
135000,9600,1,0,3,1,7,1,1
137900,10680,2,0,4,1,7,2,0
133000,9490,1,0,3,1,5,1,1
137000,9462,1,1,3,1,7,1,0
121000,9888,1,0,2,1,5,1,0
119000,8917,2,0,4,2,8,2,0
172000,12700,1,0,3,1,6,2,1
98600,8500,1,0,2,1,6,2,0
226000,14200,2,1,4,1,8,2,0
118000,9000,1,0,2,1,5,1,0
235000,25419,2,0,4,1,8,2,1
135000,9723,1,0,2,1,5,2,0
132500,7728,1,0,3,1,6,2,1
143000,8163,1,0,3,1,6,1,1
132000,8400,1,1,3,1,6,1,0
145250,11600,1,1,3,1,7,1,0
162000,9610,1,1,3,1,7,2,0
148000,10000,1,0,3,1,6,1,1
141000,14850,1,0,2,1,6,1,1
153000,10152,1,0,3,1,6,1,1
134450,10011,1,0,2,1,6,1,0
135960,7032,1,0,2,1,4,2,1
156000,8092,1,0,3,1,6,1,1
140000,11310,1,0,2,1,5,2,0
139500,12778,1,0,2,1,4,1,1
155000,10170,1,1,2,1,5,2,0
127000,7700,1,0,3,1,6,2,0
133500,11050,1,0,2,1,6,1,0
125000,13600,1,1,3,1,6,1,1
142000,15428,1,0,2,1,4,1,1
167000,21299,1,1,3,1,7,3,1
159000,13300,1,0,2,1,6,2,1
180000,22136,2,1,5,1,10,3,2
127000,7500,1,1,3,1,6,2,0
112000,7000,2,0,2,1,6,1,0
99800,10410,1,0,2,1,5,1,0
117000,5400,1,0,2,1,4,1,0
108480,5400,1,0,2,1,4,1,0
68000,10914,1,0,2,1,4,2,0
86900,7008,1,0,1,1,5,1,0
120000,10800,1,0,2,1,5,2,1
155500,7200,2,0,3,1,7,2,0
80000,10818,1,1,4,1,7,2,0
105000,10410,1,0,3,1,6,3,0
160000,10800,2,0,3,2,10,2,0
170000,10800,2,0,3,1,7,2,0
160000,8658,2,0,3,1,6,2,0
159950,13400,1,0,3,1,6,2,1
165000,10184,1,0,3,1,6,1,0
159000,9786,1,1,3,1,7,2,0
147000,9510,1,1,3,1,6,1,0
115000,7800,1,0,2,1,5,1,0
159500,8910,1,0,3,1,6,2,0
120000,7332,1,0,2,1,4,1,1
129900,7100,1,0,2,1,5,1,1
183000,10800,2,0,3,1,6,2,1
157500,11650,2,0,2,1,5,2,0
277500,18275,3,0,3,1,9,2,1
207500,16321,1,0,2,1,6,1,1
147500,12144,1,1,3,1,6,1,0
135000,10800,1,1,4,1,6,0,0
109500,7200,1,0,2,1,5,2,0
109900,7200,1,0,2,1,4,2,0
133700,7560,1,0,3,1,6,1,0
81400,8544,2,0,2,2,6,2,0
87500,8544,2,0,2,2,6,2,0
93500,8544,2,0,2,2,6,2,0
119000,8512,2,0,4,2,8,0,0
141000,7945,1,0,3,1,6,1,1
146000,7000,1,0,3,1,6,1,0
155000,7590,1,1,3,1,6,2,0
134500,10205,1,0,3,1,6,1,1
120000,7400,1,0,3,1,6,2,1
105000,7000,1,0,3,1,5,1,0
124000,7000,1,0,3,1,6,0,1
169000,9856,2,0,5,1,8,2,0
107000,9906,1,0,3,1,8,1,0
135000,9600,1,0,3,1,6,1,1
111500,5520,1,0,4,1,9,1,0
156500,9600,1,0,3,1,7,2,0
178000,9600,1,1,3,1,6,2,0
139900,6451,1,0,4,1,7,2,1
105000,3960,1,0,2,1,5,1,0
110000,5684,1,0,2,1,5,1,0
111500,7745,2,0,4,2,9,2,0
108000,7741,1,0,2,1,5,1,0
111500,5633,1,0,2,1,5,1,0
124000,9000,1,0,3,1,8,1,0
105000,7200,1,0,2,1,5,1,0
116000,4400,1,0,2,1,6,2,0
96900,7614,1,0,2,1,7,1,0
135500,6000,1,0,3,1,5,2,1
139000,6000,1,1,5,1,7,2,0
61500,7830,1,0,1,1,3,1,1
120000,9576,1,1,3,1,5,1,0
126175,5820,1,0,3,1,6,1,1
64000,5747,1,0,2,1,5,1,0
137000,9142,2,0,4,2,9,1,0
87000,9600,2,0,4,2,8,3,1
163000,10800,1,1,2,1,6,2,0
155000,6300,2,0,5,1,9,2,0
79000,5000,1,0,3,1,6,1,0
144000,8850,1,0,3,1,7,1,0
114504,3600,1,0,3,1,7,1,0
157000,7200,1,1,4,1,8,2,1
125000,11340,1,0,4,1,7,1,0
475000,22950,2,1,4,1,12,3,0
93500,5976,2,0,2,2,8,0,0
125000,9750,1,0,3,1,5,2,0
64500,4761,1,0,2,1,5,0,0
100000,7446,1,0,2,1,4,0,0
140200,6435,1,0,3,1,6,1,0
202500,11737,1,0,2,1,9,1,0
159000,5000,2,0,3,1,7,2,0
119900,7800,1,0,3,1,5,2,1
114500,6240,1,0,3,1,6,2,0
115000,6240,1,0,3,1,7,1,0
75000,6120,1,0,3,1,6,1,1
88000,6120,1,0,3,1,6,1,0
80500,6240,1,0,2,1,3,0,0
149000,6240,1,0,3,1,8,1,0
110000,6120,1,0,3,1,7,1,0
110500,6000,1,0,2,1,5,2,0
89000,6000,1,0,2,1,4,1,0
113000,6380,1,0,2,1,5,1,0
109000,11672,1,0,2,1,4,1,0
220000,33120,2,0,5,1,8,2,0
129000,9873,1,0,3,1,6,2,1
117000,5310,1,0,2,1,5,1,0
52500,4118,1,0,2,1,4,0,0
107000,10320,2,0,3,1,7,2,0
116500,7518,1,0,3,1,7,1,0
72000,9000,1,0,2,1,4,0,0
119500,8600,2,0,3,1,7,1,0
125500,7200,1,1,2,1,6,1,0
91000,9786,1,0,3,1,6,1,0
84500,6780,1,0,2,1,5,0,1
90000,7200,1,0,3,1,6,1,0
137500,12375,1,0,3,1,7,1,1
150000,11136,2,0,4,2,8,2,0
131000,21370,1,0,3,1,7,2,0
130000,6930,1,0,3,1,6,1,0
125000,8250,1,0,2,1,6,1,0
80000,5220,1,0,2,1,4,1,0
157000,5500,2,0,2,1,4,1,1
148000,11235,1,1,3,1,6,2,0
90000,10791,2,0,2,2,6,2,0
154500,8414,1,0,3,1,6,1,0
153600,11327,1,0,3,1,6,2,0
164500,11777,1,0,3,1,6,2,1
132000,10366,1,0,2,1,4,1,0
142500,9000,1,0,3,1,6,1,1
158000,11553,1,1,3,1,7,1,0
149500,7844,1,1,3,1,6,2,0
165000,9535,1,1,3,1,7,2,1
180000,10335,2,1,3,1,7,2,0
160500,7176,1,0,3,1,6,2,1
156500,9662,2,0,6,2,10,2,0
157000,8235,2,0,6,2,10,2,0
172500,13650,2,0,4,1,8,2,1
155000,13125,2,0,3,1,8,2,1
170000,17920,1,1,3,1,6,2,1
105000,17529,1,0,2,1,5,1,0
145000,10246,0,0,0,1,3,1,1
168000,14175,1,1,3,1,6,2,1
278000,20355,1,0,2,1,6,2,1
164000,13050,1,0,1,1,4,2,1
225000,15593,2,0,3,1,7,2,0
130000,10820,1,0,2,1,4,2,1
142500,13350,1,0,3,1,5,2,1
148400,1700,2,1,2,1,7,1,1
190000,5271,1,1,2,1,6,2,1
146000,9375,1,1,3,1,6,2,0
128000,6488,1,0,3,1,6,1,0
225000,7800,3,0,3,1,8,1,1
274970,19690,2,0,4,1,8,2,0
235000,19950,2,0,4,1,8,3,0
415000,19800,3,1,5,1,7,2,0
182000,11679,2,0,3,1,6,2,0
135000,12048,1,0,3,1,7,2,0
137000,10519,1,0,3,1,6,1,0
136900,9525,2,0,4,1,7,1,0
149900,9525,1,1,5,1,7,1,0
123500,6420,1,0,2,1,6,1,0
93000,8335,1,0,3,1,5,0,0
91500,7585,1,0,4,1,7,1,1
180000,11200,2,0,3,1,5,2,1
209000,12128,2,1,4,1,9,2,0
215000,9554,2,1,3,1,8,2,0
224500,9069,2,0,2,2,8,4,2
229800,11003,2,1,3,1,7,3,0
183600,7488,2,0,2,1,6,2,0
194000,7406,2,0,2,1,6,2,1
193879,6762,2,0,2,1,6,2,0
221500,11210,2,0,3,1,7,3,0
204900,8990,2,0,2,1,5,2,0
239799,8760,2,1,3,1,7,3,0
233555,13377,2,0,3,1,7,2,1
260000,11645,2,0,3,1,7,2,1
294900,11645,2,1,2,1,6,3,1
209700,10984,2,1,3,1,8,2,0
225000,9316,2,0,3,1,7,2,0
181000,9316,2,1,3,1,6,2,0
220000,10041,2,1,3,1,8,2,1
190000,36500,2,0,4,1,7,2,0
180000,21453,1,0,1,1,4,2,1
280000,70761,2,0,2,1,5,2,1
158900,12000,2,0,3,1,6,2,1
148000,8846,1,0,2,1,5,2,0
145000,13015,1,1,3,1,5,2,0
187000,12438,2,1,3,1,6,2,0
193000,8685,2,0,3,1,5,2,1
156000,13568,1,0,3,1,5,2,0
235000,9100,2,0,3,1,6,2,1
217000,9236,2,0,3,1,6,2,1
214000,10264,2,0,3,1,6,2,0
196000,9272,2,1,3,1,7,2,0
217000,13426,2,1,3,1,7,2,1
200000,13450,2,1,3,1,8,2,1
192500,14006,2,1,3,1,7,2,0
205000,13704,2,0,3,1,6,3,0
132500,10780,1,0,3,1,6,2,0
157500,8340,1,1,3,1,6,1,0
174000,10385,2,0,3,1,6,3,0
128500,9920,1,1,3,1,5,1,0
128500,9560,1,0,3,1,5,1,0
149900,9800,1,0,3,1,5,2,1
119900,7200,1,0,3,1,5,1,0
137000,3612,2,1,3,1,5,2,0
255000,11367,2,1,3,1,7,2,1
222000,9930,2,1,3,1,6,2,0
214000,9468,2,1,3,1,7,2,1
220000,11088,1,1,1,1,5,2,1
275000,14781,2,0,3,1,7,3,0
197000,8726,2,1,4,1,8,2,0
230000,8125,2,0,3,1,6,3,1
268500,10566,2,1,3,1,8,3,1
210900,21533,2,1,4,1,9,2,0
227000,11250,2,1,3,1,8,3,0
237000,11250,2,1,4,1,8,2,1
274300,9750,2,1,3,1,8,2,1
216837,9100,2,0,3,1,8,2,0
133000,4435,1,0,1,1,4,2,1
155900,4435,1,0,1,1,3,2,1
233230,15611,2,1,3,1,8,2,0
207000,8810,2,0,3,1,7,2,1
195000,12393,2,1,4,1,8,2,0
200000,9135,2,0,3,1,7,2,1
203160,8581,2,1,3,1,7,2,0
195800,8400,2,1,3,1,6,2,0
212900,10084,2,0,3,1,7,3,0
196500,11645,2,1,3,1,7,2,0
198000,8772,2,0,3,1,6,2,1
173900,8846,2,1,3,1,6,2,0
163990,8461,2,1,3,1,8,2,0
164990,8767,2,0,3,1,6,2,0
98000,8777,2,0,3,1,6,2,1
149900,17755,1,1,3,1,6,2,0
102000,8877,1,0,2,1,6,2,0
127500,7840,2,0,4,0,4,0,0
127500,9400,2,0,4,0,4,0,0
119900,16133,1,0,2,1,5,1,1
196500,7162,2,1,3,1,8,2,0
117250,8050,1,0,2,1,4,0,1
229000,11060,2,1,3,1,9,2,0
145000,3675,1,0,2,1,5,2,1
140000,3675,2,0,2,1,5,2,1
142500,3675,1,0,2,1,5,2,1
134000,2522,2,0,3,1,7,2,0
130000,2522,2,0,3,1,7,2,0
130000,2522,2,0,3,1,7,2,0
137500,2522,2,0,3,1,7,2,0
130000,3363,2,0,3,1,7,2,0
97900,6956,1,0,3,1,5,1,0
92000,7822,2,0,3,1,7,2,0
107000,8707,1,1,4,1,9,1,0
81000,8410,1,0,5,1,8,0,0
104900,9738,1,0,4,1,7,1,1
115000,8172,1,0,2,1,5,2,1
125000,16012,2,0,3,1,6,2,0
116000,8248,1,1,3,1,7,1,0
83000,8248,1,0,3,1,8,0,0
118500,6204,1,0,5,1,10,1,1
35000,8088,1,0,1,1,3,1,0
121000,11388,1,0,3,1,5,1,0
160000,7082,2,0,5,2,10,0,0
140000,8400,1,0,2,1,6,1,0
137000,10890,2,0,3,1,6,1,1
128000,6430,1,0,3,1,6,1,1
160000,7000,1,0,3,1,6,1,1
138887,13132,1,1,4,1,9,1,0
149000,4899,1,0,3,1,6,1,0
102000,6000,2,0,4,1,7,0,0
167000,9399,1,1,4,1,7,1,0
200100,7588,1,1,4,1,9,1,0
131000,10164,2,0,3,1,6,1,0
112000,6191,1,0,4,1,6,1,0
140000,9550,1,0,3,1,7,3,1
195000,21780,1,1,3,1,7,1,0
230000,11435,1,0,3,1,7,2,0
194000,12400,1,1,2,1,7,1,0
137500,11600,1,0,2,1,5,1,0
250000,11500,1,1,3,1,6,1,0
218000,8170,2,0,4,1,7,2,0
239000,16560,2,1,4,1,9,2,0
199500,12320,1,1,3,1,8,3,0
210000,14210,1,1,3,1,8,2,0
230000,14115,1,0,2,1,6,2,0
217500,12984,2,0,3,1,7,2,1
257000,15600,2,0,4,1,9,1,1
157000,15750,1,0,2,1,5,1,1
223000,16381,2,0,3,1,7,2,1
102000,7288,1,0,2,1,5,1,1
145400,7000,1,0,3,1,6,2,0
72000,8534,1,0,2,1,4,0,0
85000,7030,1,0,2,1,4,1,0
106500,8765,1,0,2,1,6,1,0
139000,9060,2,0,4,1,6,1,0
108000,11040,1,1,3,1,7,1,0
51689,12366,1,0,2,1,5,0,0
35311,9000,0,0,1,1,4,1,1
115000,9000,2,0,4,2,8,0,0
78000,8520,1,0,2,1,6,0,0
375000,5748,2,0,2,1,5,2,2
300000,3842,2,0,2,1,5,2,1
242500,23580,2,0,3,1,6,2,0
145000,8385,2,0,4,2,10,2,0
209000,9116,2,0,3,1,7,2,0
135000,10530,1,0,2,1,4,2,1
148000,11080,2,0,3,1,6,2,1
171000,11070,3,0,5,2,9,3,0
335000,26178,2,1,4,1,9,2,1
230000,8239,2,0,2,1,5,1,0
250764,50102,1,0,2,1,6,2,1
228000,16669,2,1,2,1,6,2,0
176000,13811,2,0,2,1,5,2,1
180000,8049,2,0,2,1,6,2,1
250000,11170,2,1,4,1,8,2,0
202000,8098,2,0,2,1,5,2,1
312500,14331,2,0,3,1,7,3,1
320000,13618,2,0,3,1,8,3,1
369900,11443,2,0,2,1,7,3,1
359900,11577,2,0,3,1,9,3,1
81500,31250,1,1,3,1,6,1,0
215000,7020,2,0,2,2,8,4,2
164000,4500,2,0,2,1,5,2,1
153500,4500,2,0,2,1,5,2,1
84500,17217,1,0,3,1,6,0,0
104500,2665,1,1,3,1,5,1,0
127000,2665,2,0,4,1,6,1,0
151400,3964,2,1,5,1,10,2,1
126500,10172,1,0,3,1,5,1,1
146500,11836,2,0,4,2,8,3,0
73000,1470,1,0,1,1,3,0,1
79400,1484,1,1,3,1,5,1,0
140000,13384,1,0,3,1,8,1,1
92000,1533,1,0,1,1,3,0,1
87550,1533,1,1,3,1,5,1,0
79500,1526,1,1,3,1,5,0,0
90500,1936,1,1,3,1,5,0,0
71000,1894,1,1,3,1,6,1,0
150900,12640,2,0,4,2,8,2,0
188000,9297,2,0,4,2,8,2,2
160000,17400,2,0,3,1,5,2,1
131000,20000,1,0,4,1,7,2,1
142500,7937,1,0,3,1,6,2,1
131000,8885,1,0,2,1,5,2,1
132000,10441,1,0,3,1,6,0,0
170000,10010,1,0,2,1,6,2,1
188000,9627,2,1,3,1,9,3,0
